Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
0107,Biology,All Students,240.0,13.3,34.2,30.8,21.7
0107,Biology,Historically Underperforming,115.0,1.7,28.7,33.0,36.5
0107,Literature,All Students,236.0,4.7,65.3,20.8,9.3
0107,Literature,Historically Underperforming,108.0,0.9,54.6,25.0,19.4
2320,Algebra I,All Students,74.0,5.4,71.6,21.6,1.4
2320,Algebra I,Historically Underperforming,34.0,5.9,64.7,26.5,2.9
2320,Biology,All Students,76.0,14.5,63.2,22.4,0.0
2320,Biology,Historically Underperforming,35.0,5.7,57.1,37.1,0.0
2320,Literature,All Students,75.0,10.7,74.7,12.0,2.7
2320,Literature,Historically Underperforming,34.0,0.0,73.5,20.6,5.9
8342,Algebra I,All Students,209.0,9.6,67.5,20.1,2.9
8342,Algebra I,Historically Underperforming,79.0,2.5,54.4,35.4,7.6
8342,Biology,All Students,212.0,29.7,41.5,21.7,7.1
8342,Biology,Historically Underperforming,79.0,21.5,31.6,34.2,12.7
8342,Literature,All Students,214.0,3.3,75.7,16.4,4.7
8342,Literature,Historically Underperforming,81.0,1.2,61.7,25.9,11.1
7640,Algebra I,All Students,78.0,6.4,79.5,11.5,2.6
7640,Algebra I,Historically Underperforming,25.0,12.0,56.0,28.0,4.0
7640,Biology,All Students,77.0,24.7,57.1,15.6,2.6
7640,Biology,Historically Underperforming,25.0,20.0,40.0,32.0,8.0
7640,Literature,All Students,77.0,14.3,74.0,10.4,1.3
7640,Literature,Historically Underperforming,25.0,8.0,64.0,28.0,0.0
0594,Algebra I,All Students,136.0,33.8,53.7,11.8,0.7
0594,Algebra I,Historically Underperforming,36.0,22.2,61.1,13.9,2.8
0594,Biology,All Students,138.0,58.0,28.3,10.1,3.6
0594,Biology,Historically Underperforming,38.0,39.5,26.3,23.7,10.5
0594,Literature,All Students,136.0,16.2,75.0,6.6,2.2
0594,Literature,Historically Underperforming,37.0,8.1,64.9,18.9,8.1
7923,Algebra I,All Students,46.0,8.7,71.7,15.2,4.3
7923,Algebra I,Historically Underperforming,19.0,10.5,52.6,26.3,10.5
7923,Biology,All Students,46.0,19.6,56.5,17.4,6.5
7923,Biology,Historically Underperforming,19.0,15.8,42.1,26.3,15.8
7923,Literature,All Students,46.0,13.0,76.1,8.7,2.2
7923,Literature,Historically Underperforming,18.0,16.7,61.1,16.7,5.6
4807,Algebra I,All Students,209.0,3.3,55.0,32.1,9.6
4807,Algebra I,Historically Underperforming,129.0,2.3,43.4,38.8,15.5
4807,Biology,All Students,210.0,11.0,57.1,21.0,11.0
4807,Biology,Historically Underperforming,130.0,7.7,50.8,23.8,17.7
4807,Literature,All Students,210.0,1.0,64.3,27.1,7.6
4807,Literature,Historically Underperforming,130.0,0.8,56.2,30.8,12.3
8086,Algebra I,All Students,71.0,11.3,26.8,42.3,19.7
8086,Algebra I,Historically Underperforming,68.0,10.3,25.0,44.1,20.6
8086,Biology,All Students,70.0,5.7,18.6,40.0,35.7
8086,Biology,Historically Underperforming,67.0,6.0,16.4,40.3,37.3
8086,Literature,All Students,71.0,1.4,57.7,31.0,9.9
8086,Literature,Historically Underperforming,68.0,1.5,55.9,32.4,10.3
6555,Algebra I,All Students,171.0,11.7,49.1,32.7,6.4
6555,Algebra I,Historically Underperforming,75.0,8.0,41.3,40.0,10.7
6555,Biology,All Students,174.0,19.0,44.8,23.6,12.6
6555,Biology,Historically Underperforming,77.0,11.7,39.0,26.0,23.4
6555,Literature,All Students,172.0,6.4,67.4,19.2,7.0
6555,Literature,Historically Underperforming,77.0,3.9,58.4,27.3,10.4
0640,Algebra I,All Students,168.0,27.4,61.9,7.7,3.0
0640,Algebra I,Historically Underperforming,27.0,7.4,63.0,18.5,11.1
0640,Biology,All Students,169.0,42.6,43.2,10.1,4.1
0640,Biology,Historically Underperforming,27.0,25.9,40.7,18.5,14.8
0640,Literature,All Students,166.0,11.4,80.7,6.6,1.2
0640,Literature,Historically Underperforming,25.0,8.0,72.0,16.0,4.0
6985,Algebra I,All Students,6.0,,,,
6985,Algebra I,Historically Underperforming,3.0,,,,
6985,Biology,All Students,7.0,,,,
6985,Biology,Historically Underperforming,4.0,,,,
6985,Literature,All Students,7.0,,,,
6985,Literature,Historically Underperforming,4.0,,,,
0649,Algebra I,All Students,116.0,10.3,49.1,28.4,12.1
0649,Algebra I,Historically Underperforming,77.0,7.8,37.7,37.7,16.9
0649,Biology,All Students,115.0,7.0,39.1,27.0,27.0
0649,Biology,Historically Underperforming,75.0,5.3,25.3,34.7,34.7
0649,Literature,All Students,114.0,1.8,68.4,17.5,12.3
0649,Literature,Historically Underperforming,75.0,1.3,60.0,20.0,18.7
6707,Algebra I,All Students,175.0,16.6,64.0,17.7,1.7
6707,Algebra I,Historically Underperforming,47.0,12.8,51.1,29.8,6.4
6707,Biology,All Students,174.0,41.4,48.9,9.2,0.6
6707,Biology,Historically Underperforming,47.0,21.3,61.7,14.9,2.1
6707,Literature,All Students,173.0,11.6,80.9,6.9,0.6
6707,Literature,Historically Underperforming,46.0,2.2,80.4,15.2,2.2
8044,Algebra I,All Students,164.0,20.1,54.9,20.1,4.9
8044,Algebra I,Historically Underperforming,65.0,9.2,40.0,38.5,12.3
8044,Biology,All Students,162.0,15.4,48.1,25.3,11.1
8044,Biology,Historically Underperforming,63.0,11.1,36.5,27.0,25.4
8044,Literature,All Students,161.0,4.3,78.3,14.3,3.1
8044,Literature,Historically Underperforming,62.0,4.8,58.1,29.0,8.1
6563,Algebra I,All Students,88.0,4.5,68.2,23.9,3.4
6563,Algebra I,Historically Underperforming,35.0,2.9,60.0,28.6,8.6
6563,Biology,All Students,90.0,16.7,50.0,24.4,8.9
6563,Biology,Historically Underperforming,35.0,8.6,45.7,25.7,20.0
6563,Literature,All Students,90.0,5.6,77.8,14.4,2.2
6563,Literature,Historically Underperforming,35.0,0.0,65.7,28.6,5.7
0675,Algebra I,All Students,163.0,27.0,51.5,12.9,8.6
0675,Algebra I,Historically Underperforming,50.0,6.0,50.0,18.0,26.0
0675,Biology,All Students,165.0,22.4,46.7,21.8,9.1
0675,Biology,Historically Underperforming,52.0,7.7,38.5,28.8,25.0
0675,Literature,All Students,163.0,9.2,72.4,14.1,4.3
0675,Literature,Historically Underperforming,52.0,1.9,53.8,30.8,13.5
7859,Algebra I,All Students,118.0,18.6,56.8,20.3,4.2
7859,Algebra I,Historically Underperforming,30.0,20.0,36.7,26.7,16.7
7859,Biology,All Students,118.0,20.3,60.2,13.6,5.9
7859,Biology,Historically Underperforming,30.0,13.3,53.3,23.3,10.0
7859,Literature,All Students,118.0,11.0,78.8,7.6,2.5
7859,Literature,Historically Underperforming,30.0,6.7,70.0,13.3,10.0
0695,Algebra I,All Students,90.0,2.2,64.4,30.0,3.3
0695,Algebra I,Historically Underperforming,50.0,0.0,58.0,36.0,6.0
0695,Biology,All Students,90.0,21.1,51.1,25.6,2.2
0695,Biology,Historically Underperforming,50.0,24.0,38.0,34.0,4.0
0695,Literature,All Students,90.0,0.0,75.6,22.2,2.2
0695,Literature,Historically Underperforming,50.0,0.0,68.0,28.0,4.0
7650,Algebra I,All Students,959.0,6.7,40.3,37.2,15.8
7650,Algebra I,Historically Underperforming,380.0,2.9,27.4,40.5,29.2
7650,Biology,All Students,952.0,10.8,36.2,28.2,24.8
7650,Biology,Historically Underperforming,374.0,6.7,25.7,28.9,38.8
7650,Literature,All Students,958.0,3.1,62.9,27.5,6.5
7650,Literature,Historically Underperforming,378.0,1.9,45.5,39.9,12.7
0700,Algebra I,All Students,118.0,28.8,46.6,17.8,6.8
0700,Algebra I,Historically Underperforming,46.0,21.7,32.6,30.4,15.2
0700,Biology,All Students,118.0,30.5,38.1,25.4,5.9
0700,Biology,Historically Underperforming,46.0,19.6,26.1,43.5,10.9
0700,Literature,All Students,118.0,13.6,70.3,13.6,2.5
0700,Literature,Historically Underperforming,46.0,2.2,60.9,32.6,4.3
8000,Algebra I,All Students,50.0,2.0,66.0,10.0,22.0
8000,Algebra I,Historically Underperforming,32.0,0.0,56.3,9.4,34.4
8000,Biology,All Students,49.0,28.6,36.7,16.3,18.4
8000,Biology,Historically Underperforming,31.0,19.4,35.5,19.4,25.8
8000,Literature,All Students,49.0,4.1,65.3,18.4,12.2
8000,Literature,Historically Underperforming,31.0,3.2,54.8,22.6,19.4
0714,Algebra I,All Students,92.0,19.6,56.5,18.5,5.4
0714,Algebra I,Historically Underperforming,27.0,7.4,48.1,33.3,11.1
0714,Biology,All Students,95.0,20.0,51.6,22.1,6.3
0714,Biology,Historically Underperforming,29.0,6.9,44.8,37.9,10.3
0714,Literature,All Students,93.0,3.2,78.5,18.3,0.0
0714,Literature,Historically Underperforming,29.0,0.0,69.0,31.0,0.0
0719,Algebra I,All Students,52.0,11.5,53.8,25.0,9.6
0719,Algebra I,Historically Underperforming,20.0,0.0,45.0,35.0,20.0
0719,Biology,All Students,53.0,13.2,47.2,22.6,17.0
0719,Biology,Historically Underperforming,21.0,4.8,33.3,28.6,33.3
0719,Literature,All Students,53.0,7.5,58.5,17.0,17.0
0719,Literature,Historically Underperforming,21.0,0.0,38.1,23.8,38.1
0726,Algebra I,All Students,145.0,19.3,48.3,26.2,6.2
0726,Algebra I,Historically Underperforming,68.0,5.9,47.1,36.8,10.3
0726,Biology,All Students,152.0,33.6,37.5,18.4,10.5
0726,Biology,Historically Underperforming,73.0,20.5,32.9,27.4,19.2
0726,Literature,All Students,151.0,7.3,64.2,21.2,7.3
0726,Literature,Historically Underperforming,72.0,5.6,51.4,31.9,11.1
7096,Algebra I,All Students,21.0,0.0,57.1,42.9,0.0
7096,Algebra I,Historically Underperforming,8.0,,,,
7096,Biology,All Students,20.0,0.0,55.0,35.0,10.0
7096,Biology,Historically Underperforming,7.0,,,,
7096,Literature,All Students,22.0,0.0,77.3,18.2,4.5
7096,Literature,Historically Underperforming,9.0,,,,
0732,Algebra I,All Students,117.0,11.1,64.1,19.7,5.1
0732,Algebra I,Historically Underperforming,59.0,3.4,54.2,32.2,10.2
0732,Biology,All Students,116.0,11.2,53.4,28.4,6.9
0732,Biology,Historically Underperforming,58.0,5.2,39.7,44.8,10.3
0732,Literature,All Students,116.0,0.9,81.0,15.5,2.6
0732,Literature,Historically Underperforming,59.0,0.0,66.1,28.8,5.1
7897,Algebra I,All Students,119.0,5.0,75.6,17.6,1.7
7897,Algebra I,Historically Underperforming,69.0,4.3,71.0,21.7,2.9
7897,Biology,All Students,119.0,5.9,60.5,26.1,7.6
7897,Biology,Historically Underperforming,69.0,5.8,50.7,31.9,11.6
7897,Literature,All Students,119.0,2.5,81.5,15.1,0.8
7897,Literature,Historically Underperforming,69.0,1.4,73.9,23.2,1.4
8154,Algebra I,All Students,19.0,5.3,42.1,36.8,15.8
8154,Algebra I,Historically Underperforming,11.0,9.1,54.5,9.1,27.3
8154,Biology,All Students,19.0,21.1,31.6,26.3,21.1
8154,Biology,Historically Underperforming,11.0,27.3,36.4,9.1,27.3
8154,Literature,All Students,19.0,0.0,63.2,21.1,15.8
8154,Literature,Historically Underperforming,11.0,0.0,63.6,9.1,27.3
0747,Algebra I,All Students,61.0,24.6,62.3,13.1,0.0
0747,Algebra I,Historically Underperforming,26.0,11.5,69.2,19.2,0.0
0747,Biology,All Students,63.0,30.2,58.7,9.5,1.6
0747,Biology,Historically Underperforming,26.0,15.4,65.4,15.4,3.8
0747,Literature,All Students,63.0,6.3,90.5,3.2,0.0
0747,Literature,Historically Underperforming,26.0,0.0,92.3,7.7,0.0
0753,Algebra I,All Students,70.0,15.7,51.4,21.4,11.4
0753,Algebra I,Historically Underperforming,28.0,7.1,42.9,21.4,28.6
0753,Biology,All Students,72.0,13.9,44.4,27.8,13.9
0753,Biology,Historically Underperforming,30.0,3.3,30.0,36.7,30.0
0753,Literature,All Students,73.0,6.8,68.5,17.8,6.8
0753,Literature,Historically Underperforming,31.0,0.0,51.6,32.3,16.1
0820,Algebra I,All Students,58.0,12.1,51.7,27.6,8.6
0820,Algebra I,Historically Underperforming,31.0,12.9,32.3,38.7,16.1
0820,Biology,All Students,60.0,15.0,48.3,25.0,11.7
0820,Biology,Historically Underperforming,33.0,12.1,33.3,36.4,18.2
0820,Literature,All Students,59.0,3.4,66.1,23.7,6.8
0820,Literature,Historically Underperforming,32.0,3.1,53.1,34.4,9.4
6304,Algebra I,All Students,4.0,,,,
6304,Algebra I,Historically Underperforming,3.0,,,,
6304,Biology,All Students,3.0,,,,
6304,Biology,Historically Underperforming,2.0,,,,
6304,Literature,All Students,4.0,,,,
6304,Literature,Historically Underperforming,3.0,,,,
7068,Algebra I,All Students,6.0,,,,
7068,Algebra I,Historically Underperforming,4.0,,,,
7068,Biology,All Students,4.0,,,,
7068,Biology,Historically Underperforming,3.0,,,,
7068,Literature,All Students,7.0,,,,
7068,Literature,Historically Underperforming,5.0,,,,
6306,Algebra I,All Students,543.0,35.4,51.0,12.2,1.5
6306,Algebra I,Historically Underperforming,165.0,18.8,50.3,26.1,4.8
6306,Biology,All Students,542.0,37.8,45.9,14.0,2.2
6306,Biology,Historically Underperforming,164.0,18.3,46.3,28.0,7.3
6306,Literature,All Students,543.0,9.8,79.6,8.3,2.4
6306,Literature,Historically Underperforming,165.0,3.6,67.9,20.6,7.9
6308,Algebra I,All Students,110.0,6.4,55.5,32.7,5.5
6308,Algebra I,Historically Underperforming,28.0,10.7,21.4,50.0,17.9
6308,Biology,All Students,110.0,33.6,40.0,20.0,6.4
6308,Biology,Historically Underperforming,27.0,11.1,33.3,40.7,14.8
6308,Literature,All Students,112.0,7.1,65.2,22.3,5.4
6308,Literature,Historically Underperforming,29.0,3.4,34.5,44.8,17.2
0777,Algebra I,All Students,203.0,15.8,52.7,23.2,8.4
0777,Algebra I,Historically Underperforming,94.0,8.5,40.4,34.0,17.0
0777,Biology,All Students,203.0,19.2,43.8,26.1,10.8
0777,Biology,Historically Underperforming,94.0,12.8,35.1,34.0,18.1
0777,Literature,All Students,204.0,4.9,70.6,19.1,5.4
0777,Literature,Historically Underperforming,95.0,0.0,57.9,30.5,11.6
4810,Algebra I,All Students,278.0,27.0,54.3,15.1,3.6
4810,Algebra I,Historically Underperforming,85.0,17.6,38.8,32.9,10.6
4810,Biology,All Students,277.0,28.9,47.3,13.0,10.8
4810,Biology,Historically Underperforming,85.0,15.3,32.9,24.7,27.1
4810,Literature,All Students,277.0,9.4,75.1,10.5,5.1
4810,Literature,Historically Underperforming,86.0,5.8,58.1,20.9,15.1
0788,Algebra I,All Students,307.0,30.0,51.8,15.0,3.3
0788,Algebra I,Historically Underperforming,119.0,19.3,45.4,26.9,8.4
0788,Biology,All Students,302.0,39.1,36.8,16.9,7.3
0788,Biology,Historically Underperforming,118.0,22.9,29.7,29.7,17.8
0788,Literature,All Students,303.0,8.3,72.3,15.5,4.0
0788,Literature,Historically Underperforming,117.0,3.4,55.6,30.8,10.3
5023,Algebra I,All Students,182.0,29.1,52.2,16.5,2.2
5023,Algebra I,Historically Underperforming,56.0,16.1,41.1,35.7,7.1
5023,Biology,All Students,182.0,40.1,45.6,11.5,2.7
5023,Biology,Historically Underperforming,56.0,23.2,48.2,19.6,8.9
5023,Literature,All Students,182.0,13.7,74.2,9.9,2.2
5023,Literature,Historically Underperforming,56.0,3.6,60.7,28.6,7.1
0802,Algebra I,All Students,281.0,15.3,50.5,28.8,5.3
0802,Algebra I,Historically Underperforming,111.0,5.4,41.4,39.6,13.5
0802,Biology,All Students,277.0,26.4,50.9,14.8,7.9
0802,Biology,Historically Underperforming,109.0,11.0,46.8,22.9,19.3
0802,Literature,All Students,277.0,6.9,72.9,14.4,5.8
0802,Literature,Historically Underperforming,110.0,3.6,57.3,24.5,14.5
0808,Algebra I,All Students,158.0,11.4,53.2,29.7,5.7
0808,Algebra I,Historically Underperforming,64.0,3.1,43.8,39.1,14.1
0808,Biology,All Students,159.0,30.8,45.9,20.1,3.1
0808,Biology,Historically Underperforming,64.0,21.9,40.6,29.7,7.8
0808,Literature,All Students,158.0,7.0,70.3,21.5,1.3
0808,Literature,Historically Underperforming,63.0,1.6,68.3,28.6,1.6
8155,Algebra I,All Students,39.0,0.0,7.7,25.6,66.7
8155,Algebra I,Historically Underperforming,39.0,0.0,7.7,25.6,66.7
8155,Biology,All Students,23.0,0.0,0.0,13.0,87.0
8155,Biology,Historically Underperforming,23.0,0.0,0.0,13.0,87.0
8155,Literature,All Students,21.0,0.0,9.5,47.6,42.9
8155,Literature,Historically Underperforming,21.0,0.0,9.5,47.6,42.9
0816,Algebra I,All Students,103.0,20.4,64.1,10.7,4.9
0816,Algebra I,Historically Underperforming,25.0,8.0,48.0,24.0,20.0
0816,Biology,All Students,105.0,42.9,31.4,19.0,6.7
0816,Biology,Historically Underperforming,27.0,29.6,25.9,18.5,25.9
0816,Literature,All Students,104.0,21.2,67.3,8.7,2.9
0816,Literature,Historically Underperforming,26.0,3.8,57.7,26.9,11.5
6610,Algebra I,All Students,314.0,23.2,41.1,27.1,8.6
6610,Algebra I,Historically Underperforming,174.0,13.8,37.9,32.8,15.5
6610,Biology,All Students,315.0,21.0,39.4,26.0,13.7
6610,Biology,Historically Underperforming,175.0,15.4,31.4,33.7,19.4
6610,Literature,All Students,315.0,6.3,66.7,21.0,6.0
6610,Literature,Historically Underperforming,176.0,5.1,58.5,26.1,10.2
6318,Algebra I,All Students,127.0,11.0,68.5,17.3,3.1
6318,Algebra I,Historically Underperforming,34.0,0.0,50.0,38.2,11.8
6318,Biology,All Students,127.0,11.8,65.4,18.9,3.9
6318,Biology,Historically Underperforming,34.0,2.9,41.2,44.1,11.8
6318,Literature,All Students,127.0,7.1,78.0,12.6,2.4
6318,Literature,Historically Underperforming,34.0,0.0,61.8,29.4,8.8
8116,Algebra I,All Students,678.0,2.9,48.1,35.5,13.4
8116,Algebra I,Historically Underperforming,678.0,2.9,48.1,35.5,13.4
8116,Biology,All Students,670.0,5.7,37.9,31.3,25.1
8116,Biology,Historically Underperforming,670.0,5.7,37.9,31.3,25.1
8116,Literature,All Students,668.0,1.8,59.9,27.4,10.9
8116,Literature,Historically Underperforming,668.0,1.8,59.9,27.4,10.9
5275,Algebra I,All Students,13.0,0.0,23.1,46.2,30.8
5275,Algebra I,Historically Underperforming,9.0,,,,
5275,Biology,All Students,15.0,0.0,6.7,26.7,66.7
5275,Biology,Historically Underperforming,11.0,0.0,9.1,27.3,63.6
5275,Literature,All Students,12.0,0.0,16.7,41.7,41.7
5275,Literature,Historically Underperforming,8.0,,,,
0864,Algebra I,All Students,143.0,16.1,57.3,23.8,2.8
0864,Algebra I,Historically Underperforming,43.0,9.3,34.9,48.8,7.0
0864,Biology,All Students,142.0,17.6,43.0,31.0,8.5
0864,Biology,Historically Underperforming,42.0,9.5,21.4,47.6,21.4
0864,Literature,All Students,145.0,9.7,71.7,15.2,3.4
0864,Literature,Historically Underperforming,45.0,2.2,53.3,33.3,11.1
4670,Algebra I,All Students,99.0,28.3,53.5,17.2,1.0
4670,Algebra I,Historically Underperforming,36.0,13.9,41.7,41.7,2.8
4670,Biology,All Students,100.0,31.0,47.0,14.0,8.0
4670,Biology,Historically Underperforming,37.0,13.5,48.6,21.6,16.2
4670,Literature,All Students,100.0,4.0,77.0,17.0,2.0
4670,Literature,Historically Underperforming,37.0,0.0,56.8,37.8,5.4
0873,Algebra I,All Students,248.0,33.1,39.1,24.6,3.2
0873,Algebra I,Historically Underperforming,87.0,12.6,32.2,47.1,8.0
0873,Biology,All Students,229.0,25.3,39.3,25.8,9.6
0873,Biology,Historically Underperforming,76.0,9.2,25.0,42.1,23.7
0873,Literature,All Students,245.0,10.2,69.8,17.6,2.4
0873,Literature,Historically Underperforming,84.0,2.4,53.6,36.9,7.1
6980,Algebra I,All Students,444.0,22.7,63.5,10.8,2.9
6980,Algebra I,Historically Underperforming,147.0,6.8,62.6,21.8,8.8
6980,Biology,All Students,436.0,43.3,29.4,18.1,9.2
6980,Biology,Historically Underperforming,140.0,19.3,30.7,29.3,20.7
6980,Literature,All Students,446.0,17.9,70.4,8.7,2.9
6980,Literature,Historically Underperforming,148.0,4.1,67.6,20.3,8.1
0887,Algebra I,All Students,152.0,17.1,57.9,20.4,4.6
0887,Algebra I,Historically Underperforming,53.0,1.9,47.2,37.7,13.2
0887,Biology,All Students,151.0,32.5,43.0,15.9,8.6
0887,Biology,Historically Underperforming,52.0,7.7,40.4,32.7,19.2
0887,Literature,All Students,151.0,18.5,72.8,6.6,2.0
0887,Literature,Historically Underperforming,52.0,5.8,69.2,19.2,5.8
0913,Algebra I,All Students,513.0,13.6,61.0,20.7,4.7
0913,Algebra I,Historically Underperforming,273.0,6.2,55.3,29.7,8.8
0913,Biology,All Students,514.0,18.3,45.9,26.8,8.9
0913,Biology,Historically Underperforming,274.0,9.5,42.3,32.5,15.7
0913,Literature,All Students,513.0,5.8,74.5,15.8,3.9
0913,Literature,Historically Underperforming,274.0,2.2,67.2,23.4,7.3
7425,Algebra I,All Students,2.0,,,,
7425,Algebra I,Historically Underperforming,2.0,,,,
7425,Biology,All Students,2.0,,,,
7425,Biology,Historically Underperforming,2.0,,,,
7425,Literature,All Students,2.0,,,,
7425,Literature,Historically Underperforming,2.0,,,,
0917,Algebra I,All Students,101.0,18.8,53.5,22.8,5.0
0917,Algebra I,Historically Underperforming,41.0,12.2,53.7,22.0,12.2
0917,Biology,All Students,101.0,26.7,45.5,18.8,8.9
0917,Biology,Historically Underperforming,42.0,14.3,38.1,26.2,21.4
0917,Literature,All Students,101.0,10.9,73.3,9.9,5.9
0917,Literature,Historically Underperforming,42.0,4.8,69.0,14.3,11.9
7720,Algebra I,All Students,14.0,0.0,21.4,50.0,28.6
7720,Algebra I,Historically Underperforming,12.0,0.0,8.3,58.3,33.3
7720,Biology,All Students,15.0,0.0,13.3,33.3,53.3
7720,Biology,Historically Underperforming,13.0,0.0,0.0,38.5,61.5
7720,Literature,All Students,15.0,0.0,33.3,46.7,20.0
7720,Literature,Historically Underperforming,13.0,0.0,23.1,53.8,23.1
0921,Algebra I,All Students,68.0,17.6,48.5,27.9,5.9
0921,Algebra I,Historically Underperforming,32.0,15.6,34.4,40.6,9.4
0921,Biology,All Students,68.0,14.7,47.1,30.9,7.4
0921,Biology,Historically Underperforming,32.0,6.3,31.3,50.0,12.5
0921,Literature,All Students,70.0,7.1,71.4,17.1,4.3
0921,Literature,Historically Underperforming,34.0,0.0,67.6,23.5,8.8
5207,Algebra I,All Students,279.0,20.1,52.0,23.3,4.7
5207,Algebra I,Historically Underperforming,88.0,8.0,37.5,39.8,14.8
5207,Biology,All Students,278.0,25.2,48.2,14.7,11.9
5207,Biology,Historically Underperforming,87.0,16.1,35.6,19.5,28.7
5207,Literature,All Students,279.0,12.9,73.8,9.3,3.9
5207,Literature,Historically Underperforming,88.0,8.0,58.0,21.6,12.5
0941,Algebra I,All Students,131.0,13.7,35.1,39.7,11.5
0941,Algebra I,Historically Underperforming,58.0,3.4,27.6,50.0,19.0
0941,Biology,All Students,133.0,17.3,30.8,32.3,19.5
0941,Biology,Historically Underperforming,59.0,10.2,15.3,39.0,35.6
