Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year:  2008 - 2009,,,,,,,
,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
126515001,Philadelphia City SD,SD,7963,G & Hunting Park El Sch,978,741,75.8%
126515001,Philadelphia City SD,SD,7664,Gamp,487,94,19.3%
126515001,Philadelphia City SD,SD,3852,Germantown HS,"1,224","1,191",97.3%
126515001,Philadelphia City SD,SD,3625,Gideon Edward Sch,386,357,92.5%
126515001,Philadelphia City SD,SD,7241,Gillespie Eliz D MS,160,160,100.0%
126515001,Philadelphia City SD,SD,3776,Girard Stephen Sch,566,566,100.0%
126515001,Philadelphia City SD,SD,3843,Girls HS,"1,044",472,45.2%
126515001,Philadelphia City SD,SD,3668,Gompers Samuel Sch,365,242,66.3%
126515001,Philadelphia City SD,SD,3853,Gratz Simon HS,"1,319","1,319",100.0%
126515001,Philadelphia City SD,SD,4726,Greenberg Joseph Sch,671,142,21.2%
126515001,Philadelphia City SD,SD,5186,Greenfield Albert M Sch,470,138,29.4%
126515001,Philadelphia City SD,SD,5120,Hackett Horatio B Sch,434,434,100.0%
126515001,Philadelphia City SD,SD,5185,Hamilton Andrew Sch,666,666,100.0%
126515001,Philadelphia City SD,SD,5041,Hancock John Sch,477,189,39.6%
126515001,Philadelphia City SD,SD,7242,Harding Warren G MS,843,843,100.0%
126515001,Philadelphia City SD,SD,6528,Harrington Avery D Sch,436,436,100.0%
126515001,Philadelphia City SD,SD,3793,Harrison William H Sch,209,209,100.0%
126515001,Philadelphia City SD,SD,3608,Harrity William F Sch,626,576,92.0%
126515001,Philadelphia City SD,SD,5125,Hartranft John F Sch,437,437,100.0%
126515001,Philadelphia City SD,SD,3712,Henry Charles W Sch,499,161,32.3%
126515001,Philadelphia City SD,SD,5187,Heston Edward Sch,509,509,100.0%
126515001,Philadelphia City SD,SD,7229,Hill J E/Freedman Samson,266,108,40.6%
126515001,Philadelphia City SD,SD,3806,Hill Leslie P Sch,386,386,100.0%
126515001,Philadelphia City SD,SD,3766,Holme Thomas Sch,540,540,100.0%
126515001,Philadelphia City SD,SD,3742,Hopkinson Francis Sch,912,912,100.0%
126515001,Philadelphia City SD,SD,3713,Houston Henry E Sch,471,195,41.4%
126515001,Philadelphia City SD,SD,3743,Howe Julia Ward Sch,271,271,100.0%
126515001,Philadelphia City SD,SD,3807,Huey Samuel B Sch,725,725,100.0%
126515001,Philadelphia City SD,SD,3693,Hunter William H Sch,531,531,100.0%
126515001,Philadelphia City SD,SD,3642,Jackson Andrew Sch,353,353,100.0%
126515001,Philadelphia City SD,SD,7227,Jenks Abram Sch,352,352,100.0%
126515001,Philadelphia City SD,SD,3714,Jenks John S Sch,460,137,29.8%
126515001,Philadelphia City SD,SD,7243,Jones John Paul MS,773,773,100.0%
126515001,Philadelphia City SD,SD,3645,Kearny Gen Philip Sch,410,410,100.0%
126515001,Philadelphia City SD,SD,3626,Kelley William D Sch,353,353,100.0%
126515001,Philadelphia City SD,SD,5294,Kelly John B Sch,832,832,100.0%
126515001,Philadelphia City SD,SD,3795,Kenderton Sch,370,370,100.0%
126515001,Philadelphia City SD,SD,7852,Kensington Creative & Performing Arts HS,488,488,100.0%
126515001,Philadelphia City SD,SD,7855,Kensington Culinary Arts,508,508,100.0%
126515001,Philadelphia City SD,SD,7851,"Kensington Intern Business, Finance & En",491,491,100.0%
126515001,Philadelphia City SD,SD,7228,Key Francis Scott Sch,405,405,100.0%
126515001,Philadelphia City SD,SD,6675,King Martin Luther HS,"1,190","1,190",100.0%
126515001,Philadelphia City SD,SD,3715,Kinsey John L Sch,518,498,96.1%
126515001,Philadelphia City SD,SD,3647,Kirkbride Eliza B Sch,373,373,100.0%
126515001,Philadelphia City SD,SD,6825,La Brum Gen J Harry MS,240,118,49.2%
126515001,Philadelphia City SD,SD,3670,Lamberton Robert E Sch,614,291,47.4%
126515001,Philadelphia City SD,SD,7810,Lamberton Robert HS,314,100,31.8%
126515001,Philadelphia City SD,SD,7811,Lankenau HS,296,296,100.0%
126515001,Philadelphia City SD,SD,3744,Lawton Henry W Sch,698,262,37.5%
126515001,Philadelphia City SD,SD,6530,Lea Henry C Sch,477,477,100.0%
126515001,Philadelphia City SD,SD,3822,Leeds Morris E MS,266,165,62.0%
126515001,Philadelphia City SD,SD,3671,Leidy Joseph Sch,297,295,99.3%
126515001,Philadelphia City SD,SD,3716,Levering William Sch,248,228,91.9%
126515001,Philadelphia City SD,SD,3845,Lincoln HS,"1,766",779,44.1%
126515001,Philadelphia City SD,SD,3717,Lingelbach Anna L Sch,360,360,100.0%
126515001,Philadelphia City SD,SD,4732,Locke Alain Sch,406,406,100.0%
126515001,Philadelphia City SD,SD,4961,Loesche William H Sch,789,452,57.3%
126515001,Philadelphia City SD,SD,3718,Logan James Sch,496,425,85.7%
126515001,Philadelphia City SD,SD,6533,Longstreth William C Sch,588,588,100.0%
126515001,Philadelphia City SD,SD,7232,Lowell James R Sch,"1,016",997,98.1%
126515001,Philadelphia City SD,SD,3694,Ludlow James R Sch,291,291,100.0%
126515001,Philadelphia City SD,SD,3672,Mann William B Sch,410,410,100.0%
126515001,Philadelphia City SD,SD,3797,Marshall John Sch,431,431,100.0%
126515001,Philadelphia City SD,SD,7521,Marshall Thurgood,615,578,94.0%
126515001,Philadelphia City SD,SD,3842,Mastbaum Jules E AVTS,"1,063","1,063",100.0%
126515001,Philadelphia City SD,SD,3808,Masterman Julia R Sec Sch,"1,211",207,17.1%
126515001,Philadelphia City SD,SD,3769,Mayfair Sch,906,464,51.2%
126515001,Philadelphia City SD,SD,3648,McCall Gen George A Sch,457,291,63.7%
126515001,Philadelphia City SD,SD,3719,McCloskey John F Sch,394,213,54.1%
126515001,Philadelphia City SD,SD,6534,McClure Alexander K Sch,508,473,93.1%
126515001,Philadelphia City SD,SD,3629,McDaniel Delaplaine Sch,571,569,99.6%
126515001,Philadelphia City SD,SD,5293,McKinley William Sch,344,344,100.0%
126515001,Philadelphia City SD,SD,3611,McMichael Morton Sch,328,328,100.0%
126515001,Philadelphia City SD,SD,3630,Meade Gen George C Sch,451,451,100.0%
126515001,Philadelphia City SD,SD,6768,Meehan Austin MS,685,408,59.6%
126515001,Philadelphia City SD,SD,3649,Meredith William M Sch,446,117,26.2%
126515001,Philadelphia City SD,SD,7022,Middle Years Alternative,280,280,100.0%
126515001,Philadelphia City SD,SD,3720,Mifflin Thomas Sch,346,328,94.8%
126515001,Philadelphia City SD,SD,3809,Miller E S Sch,530,530,100.0%
126515001,Philadelphia City SD,SD,3798,Mitchell El Sch,556,556,100.0%
126515001,Philadelphia City SD,SD,3697,Moffet John Sch,396,396,100.0%
126515001,Philadelphia City SD,SD,3770,Moore J Hampton Sch,"1,088",759,69.8%
126515001,Philadelphia City SD,SD,4868,Morris Robert Sch,424,424,100.0%
126515001,Philadelphia City SD,SD,3749,Morrison Andrew J Sch,753,753,100.0%
126515001,Philadelphia City SD,SD,6535,Morton Thomas G Sch,766,766,100.0%
126515001,Philadelphia City SD,SD,7815,Motivation HS,215,56,26.0%
126515001,Philadelphia City SD,SD,7522,Munoz-Marin Luis,837,798,95.3%
126515001,Philadelphia City SD,SD,3650,Nebinger George W Sch,271,251,92.6%
126515001,Philadelphia City SD,SD,3855,Northeast HS,"3,068","1,271",41.4%
126515001,Philadelphia City SD,SD,3750,Olney El Sch,789,789,100.0%
126515001,Philadelphia City SD,SD,7853,Olney HS East,892,855,95.9%
126515001,Philadelphia City SD,SD,7854,Olney HS West,937,937,100.0%
126515001,Philadelphia City SD,SD,6960,Overbrook Edu Ctr,304,158,52.0%
126515001,Philadelphia City SD,SD,7472,Overbrook Elementary School,319,319,100.0%
126515001,Philadelphia City SD,SD,3857,Overbrook HS,"1,645","1,620",98.5%
126515001,Philadelphia City SD,SD,6548,Parkway Northwest,288,66,22.9%
126515001,Philadelphia City SD,SD,7808,Parkway West,321,94,29.3%
126515001,Philadelphia City SD,SD,7782,Parkway-Center City,326,97,29.8%
126515001,Philadelphia City SD,SD,3721,Pastorius Francis P Sch,657,657,100.0%
126515001,Philadelphia City SD,SD,3613,Patterson John M Sch,728,711,97.7%
126515001,Philadelphia City SD,SD,7780,Paul Robeson HS for Human Services,288,288,100.0%
126515001,Philadelphia City SD,SD,3675,Peirce Thomas M Sch,427,427,100.0%
126515001,Philadelphia City SD,SD,7706,Penn Alexander Sch,560,548,97.9%
126515001,Philadelphia City SD,SD,7244,Penn Treaty MS,682,682,100.0%
126515001,Philadelphia City SD,SD,3858,Penn William HS,604,604,100.0%
126515001,Philadelphia City SD,SD,3722,Pennell Joseph Sch,447,447,100.0%
126515001,Philadelphia City SD,SD,6539,Pennypacker Samuel Sch,421,421,100.0%
126515001,Philadelphia City SD,SD,3616,Penrose Sch,675,675,100.0%
126515001,Philadelphia City SD,SD,6821,Pepper George MS,678,678,100.0%
126515001,Philadelphia City SD,SD,7814,Philadelphia HS for Business & Tech,152,40,26.3%
126515001,Philadelphia City SD,SD,7850,Philadelphia Military Acad at Elverson,275,275,100.0%
126515001,Philadelphia City SD,SD,7812,Philadelphia Military Acad at Leeds,304,161,53.0%
126515001,Philadelphia City SD,SD,3801,Pollock Robert B Sch,659,297,45.1%
126515001,Philadelphia City SD,SD,5121,Potter-Thomas Sch,497,497,100.0%
126515001,Philadelphia City SD,SD,3783,Powel Samuel Sch,228,98,43.0%
126515001,Philadelphia City SD,SD,6540,Pratt Anna B Sch,421,421,100.0%
126515001,Philadelphia City SD,SD,6765,Prince Hall,458,458,100.0%
126515001,Philadelphia City SD,SD,7813,"Randolph, A. Philip AVT HS",392,392,100.0%
126515001,Philadelphia City SD,SD,3632,Reynolds Gen John F Sch,420,420,100.0%
126515001,Philadelphia City SD,SD,3771,Rhawnhurst Sch,493,314,63.7%
126515001,Philadelphia City SD,SD,3614,Rhoads James Sch,523,523,100.0%
126515001,Philadelphia City SD,SD,6522,Rhodes E Washington MS,416,416,100.0%
126515001,Philadelphia City SD,SD,3701,Richmond Sch,644,644,100.0%
126515001,Philadelphia City SD,SD,3824,Roosevelt Theodore MS,386,384,99.5%
126515001,Philadelphia City SD,SD,3724,Rowen William Sch,461,461,100.0%
126515001,Philadelphia City SD,SD,3844,Roxborough HS,896,896,100.0%
126515001,Philadelphia City SD,SD,3861,Saul W B Agricultural School,556,209,37.6%
126515001,Philadelphia City SD,SD,7245,Sayre William L MS,610,610,100.0%
126515001,Philadelphia City SD,SD,7903,School of the Future,386,154,39.9%
126515001,Philadelphia City SD,SD,7906,Science Leadership Academy,366,72,19.7%
126515001,Philadelphia City SD,SD,3653,Sharswood George Sch,492,492,100.0%
126515001,Philadelphia City SD,SD,7246,Shaw Anna H MS,280,280,100.0%
126515001,Philadelphia City SD,SD,3725,Shawmont Sch,560,127,22.7%
126515001,Philadelphia City SD,SD,3702,Sheppard Isaac Sch,257,257,100.0%
126515001,Philadelphia City SD,SD,3800,Sheridan Sch,837,837,100.0%
126515001,Philadelphia City SD,SD,7809,Sheridan West,175,130,74.3%
126515001,Philadelphia City SD,SD,3752,Smedley Franklin Sch,568,568,100.0%
126515001,Philadelphia City SD,SD,3634,Smith Walter G Sch,432,432,100.0%
126515001,Philadelphia City SD,SD,3773,Solis-Cohen Solomon Sch,"1,111",790,71.1%
126515001,Philadelphia City SD,SD,3859,South Philadelphia HS,"1,198","1,188",99.2%
126515001,Philadelphia City SD,SD,3654,Southwark Sch,452,452,100.0%
126515001,Philadelphia City SD,SD,3655,Spring Garden Sch,314,314,100.0%
126515001,Philadelphia City SD,SD,7234,Spruance Gilbert Sch,"1,304","1,080",82.8%
126515001,Philadelphia City SD,SD,3635,Stanton Edwin M Sch,243,223,91.8%
126515001,Philadelphia City SD,SD,6541,Stanton M Hall Sch,460,460,100.0%
126515001,Philadelphia City SD,SD,4963,Stearne Allen M Sch,434,434,100.0%
126515001,Philadelphia City SD,SD,3727,Steel Edward Sch,510,510,100.0%
126515001,Philadelphia City SD,SD,7248,Stetson John B MS,567,567,100.0%
126515001,Philadelphia City SD,SD,7255,Strawberry Mansion HS,486,486,100.0%
126515001,Philadelphia City SD,SD,3753,Sullivan James J Sch,681,681,100.0%
126515001,Philadelphia City SD,SD,8030,Sulzberger Mayer MS,81,81,100.0%
126515001,Philadelphia City SD,SD,7072,Swenson Arts & Technology HS,743,301,40.5%
126515001,Philadelphia City SD,SD,3657,Taggart John H Sch,413,413,100.0%
126515001,Philadelphia City SD,SD,3755,Taylor Bayard Sch,582,582,100.0%
126515001,Philadelphia City SD,SD,3832,Tilden William T MS,422,422,100.0%
126515001,Philadelphia City SD,SD,6521,Turner John P MS,141,108,76.6%
126515001,Philadelphia City SD,SD,6523,University City HS,"1,085","1,085",100.0%
126515001,Philadelphia City SD,SD,3658,Vare Abigail Sch,359,359,100.0%
126515001,Philadelphia City SD,SD,7251,Vare Edwin H MS,398,398,100.0%
126515001,Philadelphia City SD,SD,7252,Vaux Roberts HS,430,430,100.0%
126515001,Philadelphia City SD,SD,3835,Wagner Gen Louis MS,555,555,100.0%
126515001,Philadelphia City SD,SD,7225,Waring Laura W Sch,249,209,83.9%
126515001,Philadelphia City SD,SD,6527,Washington George HS,"2,065",760,36.8%
126515001,Philadelphia City SD,SD,3659,Washington George Sch,373,373,100.0%
126515001,Philadelphia City SD,SD,7663,Washington Grover Jr Sch,849,849,100.0%
126515001,Philadelphia City SD,SD,3615,Washington Martha Sch,356,356,100.0%
126515001,Philadelphia City SD,SD,5124,Webster Sch,940,940,100.0%
126515001,Philadelphia City SD,SD,3703,Welsh John Sch,612,612,100.0%
126515001,Philadelphia City SD,SD,3860,West Philadelphia HS,891,891,100.0%
126515001,Philadelphia City SD,SD,3681,Whittier John G Sch,447,433,96.9%
126515001,Philadelphia City SD,SD,3728,Widener Memorial Sch,174,174,100.0%
126515001,Philadelphia City SD,SD,6544,Willard Frances E Sch,796,796,100.0%
126515001,Philadelphia City SD,SD,3775,Wilson Alexander Sch,310,310,100.0%
126515001,Philadelphia City SD,SD,7253,Wilson Woodrow MS,"1,127",775,68.8%
126515001,Philadelphia City SD,SD,3731,Wister John Sch,425,405,95.3%
126515001,Philadelphia City SD,SD,5188,Wright Richard R Sch,409,409,100.0%
126515001,Philadelphia City SD,SD,7233,Ziegler William H Sch,461,328,71.1%
126510009,Philadelphia Electrical & Tech CHS,CS,7737,Philadelphia Electrical & Tech CHS,625,386,61.8%
126512850,Philadelphia Harambee Inst CS,CS,7511,Philadelphia Harambee Inst CS,421,245,58.2%
126510016,Philadelphia Montessori CS,CS,7828,Philadelphia Montessori CS,162,131,80.9%
126513400,Philadelphia Performing Arts CS,CS,7647,Philadelphia Performing Arts CS,471,230,48.8%
110177003,Philipsburg-Osceola Area SD,SD,5140,North Lincoln Hill El Sch,322,156,48.4%
110177003,Philipsburg-Osceola Area SD,SD,6239,Osceola Mills El Sch,296,121,40.9%
110177003,Philipsburg-Osceola Area SD,SD,1555,Philipsburg El Sch,395,196,49.6%
110177003,Philipsburg-Osceola Area SD,SD,1560,Philipsburg-Osceola Area HS,663,285,43.0%
110177003,Philipsburg-Osceola Area SD,SD,1559,Philipsburg-Osceola JHS,311,119,38.3%
124157203,Phoenixville Area SD,SD,1430,Barkley El Sch,350,138,39.4%
124157203,Phoenixville Area SD,SD,1396,East Pikeland El Sch,327,20,6.1%
124157203,Phoenixville Area SD,SD,1426,Phoenixville Area HS,958,131,13.7%
124157203,Phoenixville Area SD,SD,7213,Phoenixville Area Kdg Ctr,288,43,14.9%
124157203,Phoenixville Area SD,SD,1425,Phoenixville Area MS,727,136,18.7%
124157203,Phoenixville Area SD,SD,4841,Schuylkill El Sch,580,67,11.6%
129546003,Pine Grove Area SD,SD,3910,Pine Grove Area HS,587,133,22.7%
129546003,Pine Grove Area SD,SD,5262,Pine Grove Area MS,497,137,27.6%
129546003,Pine Grove Area SD,SD,3909,Pine Grove El Sch,611,145,23.7%
103021003,Pine-Richland SD,SD,7999,Eden Hall Upper El Sch,"1,076",60,5.6%
103021003,Pine-Richland SD,SD,7998,Hance El Sch,398,26,6.5%
103021003,Pine-Richland SD,SD,0315,Pine-Richland HS,"1,442",74,5.1%
103021003,Pine-Richland SD,SD,0314,Pine-Richland MS,729,37,5.1%
103021003,Pine-Richland SD,SD,7997,Richland El Sch,440,29,6.6%
103021003,Pine-Richland SD,SD,7996,Wexford El Sch,438,12,2.7%
102027451,Pittsburgh SD,SD,0409,Allderdice HS,"1,422",568,39.9%
102027451,Pittsburgh SD,SD,7615,Allegheny Trad El Acad,449,356,79.3%
102027451,Pittsburgh SD,SD,7616,Allegheny Trad Mid Acad,293,235,80.2%
102027451,Pittsburgh SD,SD,7878,Arlington El Sch,477,417,87.4%
102027451,Pittsburgh SD,SD,7889,Arsenal El Sch,304,280,92.1%
102027451,Pittsburgh SD,SD,7886,Arsenal MS,421,399,94.8%
102027451,Pittsburgh SD,SD,7501,Banksville El Sch,224,134,59.8%
102027451,Pittsburgh SD,SD,6019,Beechwood El Sch,351,253,72.1%
102027451,Pittsburgh SD,SD,6915,Brashear HS,"1,155",684,59.2%
102027451,Pittsburgh SD,SD,7868,Brookline El Sch,562,339,60.3%
102027451,Pittsburgh SD,SD,0326,Carmalt Academy of Sci & Tech,585,399,68.2%
102027451,Pittsburgh SD,SD,0412,Carrick HS,953,696,73.0%
102027451,Pittsburgh SD,SD,7913,Chartiers Early Childhood Sch,123,107,87.0%
102027451,Pittsburgh SD,SD,6022,Colfax El Sch,645,220,34.1%
102027451,Pittsburgh SD,SD,0330,Concord El Sch,319,213,66.8%
102027451,Pittsburgh SD,SD,6811,Conroy Ed Ctr,226,200,88.5%
102027451,Pittsburgh SD,SD,6024,Dilworth Traditional Academy,343,258,75.2%
102027451,Pittsburgh SD,SD,7869,Faison Helen S Arts Academy,799,745,93.2%
102027451,Pittsburgh SD,SD,7879,Fort Pitt El Sch,345,334,96.8%
102027451,Pittsburgh SD,SD,6030,Frick Intl Studies Academy,562,349,62.1%
102027451,Pittsburgh SD,SD,6026,Fulton Academy of Science,293,256,87.4%
102027451,Pittsburgh SD,SD,0400,Grandview El Sch,327,294,89.9%
102027451,Pittsburgh SD,SD,6028,Greenfield El Sch,437,319,73.0%
102027451,Pittsburgh SD,SD,7914,Homewood Early Childhood Sch,179,174,97.2%
102027451,Pittsburgh SD,SD,7880,King M L El Sch,631,564,89.4%
102027451,Pittsburgh SD,SD,0415,Langley HS,510,404,79.2%
102027451,Pittsburgh SD,SD,6042,Liberty El Sch,418,199,47.6%
102027451,Pittsburgh SD,SD,7870,Lincoln El Tech Academy,647,597,92.3%
102027451,Pittsburgh SD,SD,6044,Linden El Sch,415,171,41.2%
102027451,Pittsburgh SD,SD,7871,Manchester El Sch,266,240,90.2%
102027451,Pittsburgh SD,SD,7915,McCleary Early Childhood Sch,110,102,92.7%
102027451,Pittsburgh SD,SD,6047,McNaugher Sp Ed Ctr,97,87,89.7%
102027451,Pittsburgh SD,SD,7881,Mifflin El Sch,361,193,53.5%
102027451,Pittsburgh SD,SD,7872,Miller African-Centered Academy,314,285,90.8%
102027451,Pittsburgh SD,SD,0363,Minadeo El Sch,609,348,57.1%
102027451,Pittsburgh SD,SD,0365,Morrow El Sch,382,321,84.0%
102027451,Pittsburgh SD,SD,7882,Murray El Sch,446,407,91.3%
102027451,Pittsburgh SD,SD,7883,Northview El Sch,346,339,98.0%
102027451,Pittsburgh SD,SD,0422,Oliver HS,625,489,78.2%
102027451,Pittsburgh SD,SD,7443,Options Center,49,41,83.7%
102027451,Pittsburgh SD,SD,0424,Peabody HS,503,390,77.5%
102027451,Pittsburgh SD,SD,0416,Perry Traditional Academy,755,501,66.4%
102027451,Pittsburgh SD,SD,0395,Phillips El Sch,293,194,66.2%
102027451,Pittsburgh SD,SD,6664,Pioneer Ed Ctr,69,43,62.3%
102027451,Pittsburgh SD,SD,7692,Pittsburgh Classical Academy,347,232,66.9%
102027451,Pittsburgh SD,SD,7103,Pittsburgh HS Creat & Per Arts,554,147,26.5%
102027451,Pittsburgh SD,SD,0351,Pittsburgh Montessori El Sch,323,168,52.0%
102027451,Pittsburgh SD,SD,6080,Rogers Ctr Creat & Per Arts,316,125,39.6%
102027451,Pittsburgh SD,SD,7887,Rooney Arthur J MS,233,206,88.4%
102027451,Pittsburgh SD,SD,7742,Roosevelt El Sch,461,340,73.8%
102027451,Pittsburgh SD,SD,7873,Schaeffer El Sch,351,322,91.7%
102027451,Pittsburgh SD,SD,0425,Schenley HS,710,400,56.3%
102027451,Pittsburgh SD,SD,0379,Schiller Classical Academy,237,195,82.3%
102027451,Pittsburgh SD,SD,7693,South Brook MS,423,266,62.9%
102027451,Pittsburgh SD,SD,7888,South Hills MS,464,355,76.5%
102027451,Pittsburgh SD,SD,7916,Spring Garden Early Childhood Sch,111,103,92.8%
102027451,Pittsburgh SD,SD,7362,Spring Hill El Sch,272,243,89.3%
102027451,Pittsburgh SD,SD,7039,Sterrett Classical Academy,378,239,63.2%
102027451,Pittsburgh SD,SD,7874,Stevens Thaddeus El Sch,329,306,93.0%
102027451,Pittsburgh SD,SD,6873,Student Achievement Ctr,214,136,63.6%
102027451,Pittsburgh SD,SD,7884,Sunnyside El Sch,392,319,81.4%
102027451,Pittsburgh SD,SD,8026,University Prep,135,105,77.8%
102027451,Pittsburgh SD,SD,7875,Vann Robert Lee El Sch,258,232,89.9%
102027451,Pittsburgh SD,SD,7876,Weil A Leo Technology Inst,352,317,90.1%
102027451,Pittsburgh SD,SD,7694,West Liberty El Sch,293,145,49.5%
102027451,Pittsburgh SD,SD,0420,Westinghouse HS,352,313,88.9%
102027451,Pittsburgh SD,SD,7877,Westwood El Sch,345,257,74.5%
102027451,Pittsburgh SD,SD,7885,Whittier El Sch,248,200,80.6%
102027451,Pittsburgh SD,SD,7502,Woolslair El Sch,207,182,87.9%
118406602,Pittston Area SD,SD,2943,Ben Franklin Kdg Ctr,237,107,45.1%
118406602,Pittston Area SD,SD,6385,Pittston Area MS,755,274,36.3%
118406602,Pittston Area SD,SD,7730,Pittston Area Pri Ctr,504,207,41.1%
118406602,Pittston Area SD,SD,5058,Pittston Area SHS,"1,170",326,27.9%
118406602,Pittston Area SD,SD,6622,Pittston City Intrmd Ctr,736,311,42.3%
182514568,Planet Abacus CS,CS,7979,Planet Abacus CS,257,142,55.3%
120455203,Pleasant Valley SD,SD,3208,Chestnuthill El Sch,215,31,14.4%
120455203,Pleasant Valley SD,SD,3207,Eldred El Sch,191,28,14.7%
120455203,Pleasant Valley SD,SD,7434,Pleasant Valley El Sch,"1,330",232,17.4%
120455203,Pleasant Valley SD,SD,3210,Pleasant Valley HS,"1,605",316,19.7%
