Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2013 - 2014,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
104101252,Butler Area SD,SD,1150,Connoquenessing El Sch,263,77,29.3%
104101252,Butler Area SD,SD,1134,Emily Brittain El Sch,398,209,52.5%
104101252,Butler Area SD,SD,1138,Mcquistion El Sch,446,107,24.0%
104101252,Butler Area SD,SD,1143,Meridian Sch,428,96,22.4%
104101252,Butler Area SD,SD,1142,Northwest Sch,397,146,36.8%
104101252,Butler Area SD,SD,1165,Oakland Twp Sch,290,95,32.8%
104101252,Butler Area SD,SD,1184,Summit El Sch,210,69,32.9%
104101307,Butler County AVTS,CTC,6999,Butler County AVTS,856,304,35.5%
119354207,CTC of Lackawanna County,CTC,7290,CTC of Lackawanna County,513,210,40.9%
101631503,California Area SD,SD,7221,California Area El Sch,332,170,51.2%
101631503,California Area SD,SD,8051,California Area Intermediate MS,133,63,47.4%
101631503,California Area SD,SD,6939,California Area MS,160,71,44.4%
101631503,California Area SD,SD,4203,California Area SHS,287,110,38.3%
108111203,Cambria Heights SD,SD,7347,Cambria Heights El Sch,623,248,39.8%
108111203,Cambria Heights SD,SD,1199,Cambria Heights MS,348,123,35.3%
108111203,Cambria Heights SD,SD,9999,Cambria Heights SD,15,0,0.0%
108111203,Cambria Heights SD,SD,5212,Cambria Heights SHS,454,146,32.2%
109122703,Cameron County SD,SD,1299,Cameron County JSHS,320,147,45.9%
109122703,Cameron County SD,SD,1298,Woodland El Sch,310,183,59.0%
115211003,Camp Hill SD,SD,7509,Camp Hill MS,283,36,12.7%
115211003,Camp Hill SD,SD,1682,Camp Hill SHS,404,46,11.4%
115211003,Camp Hill SD,SD,1678,Eisenhower El Sch,308,42,13.6%
115211003,Camp Hill SD,SD,1680,Hoover El Sch,295,24,8.1%
101631703,Canon-McMillan SD,SD,4211,Borland Manor El Sch,331,38,11.5%
101631703,Canon-McMillan SD,SD,9999,Canon-McMillan SD,1,0,0.0%
101631703,Canon-McMillan SD,SD,4217,Canon-McMillan SHS,"1,531",315,20.6%
101631703,Canon-McMillan SD,SD,7217,Canonsburg MS,787,175,22.2%
101631703,Canon-McMillan SD,SD,4205,Cecil El Sch,239,51,21.3%
101631703,Canon-McMillan SD,SD,7216,Cecil Intrmd Sch,412,97,23.5%
101631703,Canon-McMillan SD,SD,4207,First Street El Sch,296,119,40.2%
101631703,Canon-McMillan SD,SD,4938,Hills-Hendersonville El Sch,164,41,25.0%
101631703,Canon-McMillan SD,SD,4210,Muse El Sch,228,34,14.9%
101631703,Canon-McMillan SD,SD,7764,North Strabane Intrmd Sch,408,98,24.0%
101631703,Canon-McMillan SD,SD,4937,South Central El,431,150,34.8%
101631703,Canon-McMillan SD,SD,4214,Wylandville El Sch,210,31,14.8%
117081003,Canton Area SD,SD,5303,Canton Area El Sch,556,260,46.8%
117081003,Canton Area SD,SD,0988,Canton JSHS,447,177,39.6%
115000000,Capital Area IU 15,IU,0000,Capital Area IU 15,159,83,52.2%
115227010,Capital Area School for the Arts Charter,CS,8278,Capital Area School for the Arts Charter,133,27,20.3%
121131507,Carbon Career & Technical Institute,CTC,4870,Carbon Career & Technical Institute,395,141,35.7%
121000000,Carbon-Lehigh IU 21,IU,0000,Carbon-Lehigh IU 21,487,315,64.7%
119351303,Carbondale Area SD,SD,2420,Carbondale Area JSHS,713,428,60.0%
119351303,Carbondale Area SD,SD,7457,Carbondale El Sch,930,521,56.0%
102023180,Career Connections CHS,CS,7577,Career Connections CHS,233,201,86.3%
120483007,Career Institute of Technology,CTC,5109,Career Institute of Technology,605,275,45.5%
115211103,Carlisle Area SD,SD,1692,Bellaire El Sch,401,141,35.2%
115211103,Carlisle Area SD,SD,1694,Carlisle Area HS,"1,479",382,25.8%
115211103,Carlisle Area SD,SD,9999,Carlisle Area SD,50,3,6.0%
115211103,Carlisle Area SD,SD,1689,Crestview El Sch,540,143,26.5%
115211103,Carlisle Area SD,SD,1691,Hamilton El Sch,347,227,65.4%
115211103,Carlisle Area SD,SD,7011,Lamberton MS,550,159,28.9%
115211103,Carlisle Area SD,SD,1683,Letort El Sch,278,172,61.9%
115211103,Carlisle Area SD,SD,1690,Mooreland El Sch,307,83,27.0%
115211103,Carlisle Area SD,SD,1686,Mt Holly Springs El Sch,217,109,50.2%
115211103,Carlisle Area SD,SD,1687,North Dickinson El Sch,190,25,13.2%
115211103,Carlisle Area SD,SD,7010,Wilson MS,597,221,37.0%
103021603,Carlynton SD,SD,0079,Carlynton JSHS,652,295,45.2%
103021603,Carlynton SD,SD,9999,Carlynton SD,11,6,54.5%
103021603,Carlynton SD,SD,0077,Carnegie El Sch,427,267,62.5%
103021603,Carlynton SD,SD,0078,Crafton El Sch,339,153,45.1%
101301303,Carmichaels Area SD,SD,7315,Carmichaels Area El Ctr,624,299,47.9%
101301303,Carmichaels Area SD,SD,7112,Carmichaels Area JSHS,517,230,44.5%
121391303,Catasauqua Area SD,SD,2797,Catasauqua MS,462,219,47.4%
121391303,Catasauqua Area SD,SD,2798,Catasauqua SHS,465,162,34.8%
121391303,Catasauqua Area SD,SD,6593,Francis H Sheckler El Sch,591,255,43.1%
122092002,Centennial SD,SD,8222,Davis El Sch,747,152,20.3%
122092002,Centennial SD,SD,7271,Klinger MS,638,200,31.3%
122092002,Centennial SD,SD,7274,Log College MS,681,235,34.5%
122092002,Centennial SD,SD,5007,McDonald El Sch,868,390,44.9%
122092002,Centennial SD,SD,1040,William Tennent HS,"1,821",572,31.4%
122092002,Centennial SD,SD,8200,Willow Dale El Sch,846,340,40.2%
122090001,Center for Student Learning CS at Pennsb,CS,7726,Center for Student Lrng CS Pennsbury,141,98,69.5%
122092102,Central Bucks SD,SD,4683,Barclay El Sch,504,136,27.0%
122092102,Central Bucks SD,SD,7796,Bridge Valley El Sch,853,50,5.9%
122092102,Central Bucks SD,SD,1044,Buckingham El Sch,520,30,5.8%
122092102,Central Bucks SD,SD,1081,Butler El Sch,833,80,9.6%
122092102,Central Bucks SD,SD,5133,Central Bucks HS-East,"1,647",86,5.2%
122092102,Central Bucks SD,SD,7790,Central Bucks HS-South,"1,882",185,9.8%
122092102,Central Bucks SD,SD,1043,Central Bucks HS-West,"1,523",156,10.2%
122092102,Central Bucks SD,SD,9999,Central Bucks SD,71,4,5.6%
122092102,Central Bucks SD,SD,7435,Cold Spring El Sch,645,20,3.1%
122092102,Central Bucks SD,SD,4852,Doyle El Sch,496,71,14.3%
122092102,Central Bucks SD,SD,1048,Gayman El Sch,511,24,4.7%
122092102,Central Bucks SD,SD,7653,Groveland El Sch,919,130,14.1%
122092102,Central Bucks SD,SD,5307,Holicong MS,"1,157",66,5.7%
122092102,Central Bucks SD,SD,7520,Jamison El Sch,602,43,7.1%
122092102,Central Bucks SD,SD,1047,Kutz El Sch,610,30,4.9%
122092102,Central Bucks SD,SD,1041,Lenape MS,878,98,11.2%
122092102,Central Bucks SD,SD,1057,Linden El Sch,494,55,11.1%
122092102,Central Bucks SD,SD,7654,Mill Creek El Sch,986,89,9.0%
122092102,Central Bucks SD,SD,5306,Pine Run El Sch,493,57,11.6%
122092102,Central Bucks SD,SD,1042,Tamanend MS,924,118,12.8%
122092102,Central Bucks SD,SD,1131,Titus El Sch,612,59,9.6%
122092102,Central Bucks SD,SD,7715,Tohickon MS,"1,040",103,9.9%
122092102,Central Bucks SD,SD,4678,Unami MS,897,77,8.6%
122092102,Central Bucks SD,SD,1132,Warwick El Sch,524,67,12.8%
108111303,Central Cambria SD,SD,6646,Cambria El Sch,496,178,35.9%
108111303,Central Cambria SD,SD,1208,Central Cambria HS,544,155,28.5%
108111303,Central Cambria SD,SD,1202,Central Cambria MS,410,174,42.4%
108111303,Central Cambria SD,SD,1205,Jackson El Sch,243,117,48.1%
116191503,Central Columbia SD,SD,7201,Central Columbia El Sch,702,231,32.9%
116191503,Central Columbia SD,SD,5390,Central Columbia MS,600,159,26.5%
116191503,Central Columbia SD,SD,9999,Central Columbia SD,28,3,10.7%
116191503,Central Columbia SD,SD,1619,Central Columbia SHS,502,100,19.9%
115221402,Central Dauphin SD,SD,1744,Central Dauphin East MS,651,424,65.1%
115221402,Central Dauphin SD,SD,1746,Central Dauphin East SHS,"1,364",722,52.9%
115221402,Central Dauphin SD,SD,7820,Central Dauphin MS,711,169,23.8%
115221402,Central Dauphin SD,SD,9999,Central Dauphin SD,79,1,1.3%
115221402,Central Dauphin SD,SD,1745,Central Dauphin SHS,"1,708",358,21.0%
115221402,Central Dauphin SD,SD,1812,Chamber Hill El Sch,215,92,42.8%
115221402,Central Dauphin SD,SD,7306,Lawnton El Sch,226,122,54.0%
115221402,Central Dauphin SD,SD,1777,Linglestown El Sch,372,107,28.8%
115221402,Central Dauphin SD,SD,6783,Linglestown MS,663,174,26.2%
115221402,Central Dauphin SD,SD,1791,Middle Paxton El Sch,312,72,23.1%
115221402,Central Dauphin SD,SD,1782,Mountain View El Sch,377,93,24.7%
115221402,Central Dauphin SD,SD,1781,North Side El Sch,548,173,31.6%
115221402,Central Dauphin SD,SD,1795,Paxtang El Sch,230,126,54.8%
115221402,Central Dauphin SD,SD,1778,Paxtonia El Sch,635,134,21.1%
115221402,Central Dauphin SD,SD,1779,Phillips El Sch,366,198,54.1%
115221402,Central Dauphin SD,SD,1811,Rutherford El Sch,433,254,58.7%
115221402,Central Dauphin SD,SD,1780,South Side El Sch,583,372,63.8%
115221402,Central Dauphin SD,SD,1742,Swatara MS,566,340,60.1%
115221402,Central Dauphin SD,SD,5320,Tri-Community El Sch,405,272,67.2%
115221402,Central Dauphin SD,SD,1817,West Hanover El Sch,472,69,14.6%
111291304,Central Fulton SD,SD,2248,McConnellsburg El Sch,528,256,48.5%
111291304,Central Fulton SD,SD,6252,McConnellsburg HS,258,82,31.8%
111291304,Central Fulton SD,SD,7734,McConnellsburg MS,212,85,40.1%
101301403,Central Greene SD,SD,6010,Miller MS,419,170,40.6%
101301403,Central Greene SD,SD,7476,Waynesburg Central El School,895,392,43.8%
101301403,Central Greene SD,SD,5118,Waynesburg Central HS,580,218,37.6%
110000000,Central IU 10,IU,0000,Central IU 10,44,27,61.4%
123460957,Central Montco Technical High School,CTC,4967,Central Montco Technical High School,578,328,56.7%
108070001,Central PA Digital Learning Foundation C,CS,7720,Central PA Digital Lrng Foundation CS,147,47,32.0%
110141607,Central PA Institute of Science & Techno,CTC,5094,Central PA Institute of Science & Techno,324,144,44.4%
116000000,Central Susquehanna IU 16,IU,0000,Central Susquehanna IU 16,290,0,0.0%
127042003,Central Valley SD,SD,8045,Center Grange Primary School,531,172,32.4%
127042003,Central Valley SD,SD,8044,Central Valley HS,744,264,35.5%
127042003,Central Valley SD,SD,8043,Central Valley MS,546,218,39.9%
127042003,Central Valley SD,SD,8046,Todd Lane El Sch,561,227,40.5%
107651207,Central Westmoreland CTC,CTC,6172,Central Westmoreland CTC,"1,031",469,45.5%
112671303,Central York SD,SD,4545,Central York HS,"1,712",397,23.2%
112671303,Central York SD,SD,4544,Central York MS,983,276,28.1%
112671303,Central York SD,SD,4537,Hayshire El Sch,619,262,42.3%
112671303,Central York SD,SD,4540,North Hills El Sch,730,312,42.7%
112671303,Central York SD,SD,4539,Roundtown El Sch,536,88,16.4%
112671303,Central York SD,SD,7696,Sinking Springs El Sch,678,101,14.9%
112671303,Central York SD,SD,5088,Stony Brook El Sch,559,185,33.1%
110143060,Centre Learning Community CS,CS,7552,Centre Learning Community CS,102,24,23.5%
112281302,Chambersburg Area SD,SD,8047,Benjamin Chambers El Sch,540,462,85.6%
112281302,Chambersburg Area SD,SD,2192,Buchanan El Sch,299,193,64.5%
112281302,Chambersburg Area SD,SD,8244,Chambersburg Area Career Magnet Sch,442,168,38.0%
112281302,Chambersburg Area SD,SD,2190,Chambersburg Area MS - North,"1,005",461,45.9%
112281302,Chambersburg Area SD,SD,6615,Chambersburg Area MS - South,"1,024",547,53.4%
112281302,Chambersburg Area SD,SD,9999,Chambersburg Area SD,110,88,80.0%
112281302,Chambersburg Area SD,SD,2191,Chambersburg Area SHS,"2,054",873,42.5%
112281302,Chambersburg Area SD,SD,4825,Falling Spring El Sch,294,104,35.4%
112281302,Chambersburg Area SD,SD,6273,Fayetteville El Sch,541,281,51.9%
112281302,Chambersburg Area SD,SD,2208,Grandview El Sch,279,129,46.2%
112281302,Chambersburg Area SD,SD,2215,Guilford Hills El Sch,272,133,48.9%
112281302,Chambersburg Area SD,SD,6274,Hamilton Heights El Sch,581,285,49.1%
112281302,Chambersburg Area SD,SD,2225,Lurgan El Sch,161,63,39.1%
112281302,Chambersburg Area SD,SD,6276,Marion El Sch,132,64,48.5%
112281302,Chambersburg Area SD,SD,2212,New Franklin El Sch,120,62,51.7%
112281302,Chambersburg Area SD,SD,2209,Scotland El Sch,420,165,39.3%
112281302,Chambersburg Area SD,SD,2216,South Hamilton El Sch,338,141,41.7%
112281302,Chambersburg Area SD,SD,2196,Stevens El Sch,283,267,94.3%
101631803,Charleroi SD,SD,7258,Charleroi Area El Ctr,727,368,50.6%
101631803,Charleroi SD,SD,4715,Charleroi Area HS,505,212,42.0%
101631803,Charleroi SD,SD,7157,Charleroi Area MS,362,171,47.2%
126513190,Charter High School for Architecture and,CS,7578,Charter High School for Architecture and,596,436,73.2%
103021752,Chartiers Valley SD,SD,6706,Chartiers Valley HS,"1,116",269,24.1%
103021752,Chartiers Valley SD,SD,7415,Chartiers Valley Intrmd School,738,213,28.9%
103021752,Chartiers Valley SD,SD,0094,Chartiers Valley MS,739,207,28.0%
103021752,Chartiers Valley SD,SD,7445,Chartiers Valley Primary Sch,777,174,22.4%
101631903,Chartiers-Houston SD,SD,4234,Allison Park El Sch,603,226,37.5%
101631903,Chartiers-Houston SD,SD,4235,Chartiers-Houston JSHS,529,171,32.3%
101631903,Chartiers-Houston SD,SD,9999,Chartiers-Houston SD,3,2,66.7%
123461302,Cheltenham Township SD,SD,5250,Cedarbrook MS,680,152,22.4%
123461302,Cheltenham Township SD,SD,3250,Cheltenham El Sch,437,136,31.1%
123461302,Cheltenham Township SD,SD,3260,Cheltenham HS,"1,473",316,21.5%
123461302,Cheltenham Township SD,SD,3257,Elkins Park Sch,706,187,26.5%
123461302,Cheltenham Township SD,SD,3256,Glenside El Sch,495,112,22.6%
123461302,Cheltenham Township SD,SD,3252,Myers El Sch,346,110,31.8%
123461302,Cheltenham Township SD,SD,3255,Wyncote El Sch,424,81,19.1%
125236827,Chester CS for the Arts,CS,8258,Chester CS for the Arts,372,361,97.0%
124152880,Chester Co Family Academy CS,CS,7514,Chester Co Family Academy CS,71,71,100.0%
125232950,Chester Community CS,CS,7539,Chester Community CS,"3,126","2,867",91.7%
124000000,Chester County IU 24,IU,0000,Chester County IU 24,792,352,44.4%
124151607,Chester County Technical College High Sc,CTC,7860,Chester County Technical College High Sc,722,244,33.8%
124151607,Chester County Technical College High Sc,CTC,7292,Chester County Technical College High Sc,755,201,26.6%
124151607,Chester County Technical College High Sc,CTC,7293,Chester County Technical College High Sc,332,91,27.4%
125231232,Chester-Upland SD,SD,6492,Chester HS,841,664,79.0%
125231232,Chester-Upland SD,SD,8020,Chester Upland Sch of Arts,333,294,88.3%
125231232,Chester-Upland SD,SD,1958,Main Street Sch,347,286,82.4%
125231232,Chester-Upland SD,SD,8303,STEM at Showalter,662,505,76.3%
125231232,Chester-Upland SD,SD,1829,Stetser El Sch,234,197,84.2%
125231232,Chester-Upland SD,SD,8302,Toby Farms Intermediate School,568,491,86.4%
108051503,Chestnut Ridge SD,SD,0730,Chestnut Ridge Central El Sch,418,219,52.4%
108051503,Chestnut Ridge SD,SD,0729,Chestnut Ridge MS,502,231,46.0%
108051503,Chestnut Ridge SD,SD,9999,Chestnut Ridge SD,2,0,0.0%
108051503,Chestnut Ridge SD,SD,0732,Chestnut Ridge SHS,502,207,41.2%
108051503,Chestnut Ridge SD,SD,0731,New Paris Center El Sch,227,128,56.4%
125231303,Chichester SD,SD,1843,Boothwyn El Sch,344,145,42.2%
125231303,Chichester SD,SD,7276,Chichester MS,"1,001",624,62.3%
125231303,Chichester SD,SD,1849,Chichester SHS,989,532,53.8%
125231303,Chichester SD,SD,5322,Hilltop El Sch,377,149,39.5%
125231303,Chichester SD,SD,1847,Linwood El Sch,323,236,73.1%
125231303,Chichester SD,SD,1893,Marcus Hook El Sch,287,216,75.3%
126513160,Christopher Columbus CS,CS,7575,Christopher Columbus CS,794,519,65.4%
121394017,Circle of Seasons Charter School,CS,8262,Circle of Seasons Charter School,120,0,0.0%
102020001,City CHS,CS,7727,City CHS,643,442,68.7%
103021903,Clairton City SD,SD,7371,Clairton El Sch,407,375,92.1%
103021903,Clairton City SD,SD,8094,Clairton MS/HS,378,331,87.6%
106161203,Clarion Area SD,SD,5217,Clarion Area El Sch,388,141,36.3%
106161203,Clarion Area SD,SD,1475,Clarion Area JSHS,408,99,24.3%
106161203,Clarion Area SD,SD,9999,Clarion Area SD,18,7,38.9%
106161357,Clarion County Career Center,CTC,6909,Clarion County Career Center,314,152,48.4%
106161703,Clarion-Limestone Area SD,SD,1480,Clarion-Limestone Area JSHS,440,150,34.1%
106161703,Clarion-Limestone Area SD,SD,1479,Clarion-Limestone El Sch,448,199,44.4%
108071504,Claysburg-Kimmel SD,SD,7374,Claysburg-Kimmel El Sch,456,271,59.4%
108071504,Claysburg-Kimmel SD,SD,0921,Claysburg-Kimmel HS,415,212,51.1%
108071504,Claysburg-Kimmel SD,SD,9999,Claysburg-Kimmel SD,10,1,10.0%
110171003,Clearfield Area SD,SD,1507,Bradford Twp El Sch,123,79,64.2%
110171003,Clearfield Area SD,SD,1521,Centre El Sch,126,83,65.9%
110171003,Clearfield Area SD,SD,6236,Clearfield Area HS,793,331,41.7%
110171003,Clearfield Area SD,SD,6649,Clearfield Area MS,640,324,50.6%
110171003,Clearfield Area SD,SD,7537,Clearfield El Sch,614,355,57.8%
110171607,Clearfield County CTC,CTC,5276,Clearfield County CTC,304,212,69.7%
124151902,Coatesville Area SD,SD,1376,Caln El Sch,638,379,59.4%
124151902,Coatesville Area SD,SD,5012,Coatesville Area SHS,"2,122","1,028",48.4%
124151902,Coatesville Area SD,SD,1374,East Fallowfield El Sch,387,180,46.5%
124151902,Coatesville Area SD,SD,1377,Friendship El Sch,431,246,57.1%
124151902,Coatesville Area SD,SD,1375,Kings Highway El Sch,588,281,47.8%
124151902,Coatesville Area SD,SD,6473,North Brandywine MS,505,238,47.1%
124151902,Coatesville Area SD,SD,1370,Rainbow El Sch,838,508,60.6%
124151902,Coatesville Area SD,SD,7334,Reeceville El Sch,549,316,57.6%
124151902,Coatesville Area SD,SD,7767,Scott MS,476,297,62.4%
124151902,Coatesville Area SD,SD,6474,South Brandywine MS,665,367,55.2%
113361303,Cocalico SD,SD,2510,Adamstown El Sch,419,112,26.7%
113361303,Cocalico SD,SD,6289,Cocalico MS,712,165,23.2%
113361303,Cocalico SD,SD,6290,Cocalico SHS,981,182,18.6%
113361303,Cocalico SD,SD,2506,Denver El Sch,520,169,32.5%
113361303,Cocalico SD,SD,5053,Reamstown El Sch,470,119,25.3%
124153320,Collegium CS,CS,7628,Collegium CS,"2,216",530,23.9%
120000000,Colonial IU 20,IU,9999,Colonial IU 20,110,69,62.7%
120000000,Colonial IU 20,IU,0000,Colonial IU 20,"1,400",293,20.9%
123461602,Colonial SD,SD,7143,Colonial El Sch,691,128,18.5%
123461602,Colonial SD,SD,5077,Colonial MS,"1,099",194,17.7%
123461602,Colonial SD,SD,3261,Conshohocken El Sch,188,73,38.8%
123461602,Colonial SD,SD,4711,Plymouth El Sch,475,94,19.8%
123461602,Colonial SD,SD,3333,Plymouth-Whitemarsh SHS,"1,463",258,17.6%
123461602,Colonial SD,SD,3332,Ridge Park El Sch,392,59,15.1%
123461602,Colonial SD,SD,3411,Whitemarsh El Sch,366,35,9.6%
113361503,Columbia Borough SD,SD,2515,Columbia JSHS,557,365,65.5%
113361503,Columbia Borough SD,SD,7056,Park El Sch,449,362,80.6%
113361503,Columbia Borough SD,SD,2514,Taylor El Sch,315,164,52.1%
116191757,Columbia-Montour AVTS,CTC,5178,Columbia-Montour AVTS,624,263,42.1%
104431304,Commodore Perry SD,SD,6122,Commodore Perry JSHS,246,100,40.7%
104431304,Commodore Perry SD,SD,9999,Commodore Perry SD,9,5,55.6%
104431304,Commodore Perry SD,SD,7450,Commodore Perry Sch,252,115,45.6%
115220002,Commonwealth Connections Academy CS,CS,7774,Commonwealth Connections Academy CS,"8,037","4,234",52.7%
126512840,Community Academy of Philadelphia CS,CS,7510,Community Academy of Philadelphia CS,"1,219","1,062",87.1%
108561803,Conemaugh Township Area SD,SD,3977,Conemaugh Twp Area El Sch,447,200,44.7%
108561803,Conemaugh Township Area SD,SD,3978,Conemaugh Twp Area MS/SHS,542,214,39.5%
108111403,Conemaugh Valley SD,SD,5213,Conemaugh Valley El Sch,406,237,58.4%
108111403,Conemaugh Valley SD,SD,5136,Conemaugh Valley JSHS,417,215,51.6%
113361703,Conestoga Valley SD,SD,2517,Brownstown El Sch,475,137,28.8%
113361703,Conestoga Valley SD,SD,2531,Conestoga Valley MS,686,214,31.2%
113361703,Conestoga Valley SD,SD,2532,Conestoga Valley SHS,"1,385",375,27.1%
113361703,Conestoga Valley SD,SD,5113,Fritz El Sch,657,158,24.0%
113361703,Conestoga Valley SD,SD,2522,Leola El Sch,458,153,33.4%
113361703,Conestoga Valley SD,SD,2521,Smoketown El Sch,688,202,29.4%
112011603,Conewago Valley SD,SD,6268,Conewago Twp El Sch,528,203,38.4%
112011603,Conewago Valley SD,SD,7822,Conewago Valley Intrmd Sch,879,328,37.3%
112011603,Conewago Valley SD,SD,6267,New Oxford El Sch,613,286,46.7%
112011603,Conewago Valley SD,SD,6898,New Oxford MS,613,217,35.4%
112011603,Conewago Valley SD,SD,0017,New Oxford SHS,"1,244",409,32.9%
105201033,Conneaut SD,SD,8224,Conneaut Area Senior High,696,292,42.0%
105201033,Conneaut SD,SD,8225,Conneaut Lake MS,360,176,48.9%
105201033,Conneaut SD,SD,6132,Conneaut Lake-Sadsbury El Sch,407,222,54.5%
105201033,Conneaut SD,SD,6133,Conneaut Valley El Sch,351,223,63.5%
105201033,Conneaut SD,SD,8226,Conneaut Valley MS,347,197,56.8%
101266007,Connellsville Area Career & Technical Ce,CTC,6643,Connellsville Area Career & Technical Ce,250,181,72.4%
101261302,Connellsville Area SD,SD,2097,Bullskin El Sch,410,217,52.9%
101261302,Connellsville Area SD,SD,5047,Clifford N Pritts El Sch,224,131,58.5%
101261302,Connellsville Area SD,SD,2105,Connellsville Area JHS,773,464,60.0%
101261302,Connellsville Area SD,SD,9999,Connellsville Area SD,20,15,75.0%
101261302,Connellsville Area SD,SD,5228,Connellsville Area SHS,"1,203",655,54.4%
101261302,Connellsville Area SD,SD,2103,Connellsville Twp El Sch,125,74,59.2%
