AUN,LEA Name,LEA Type,County,School Number,School Name,PKA,PKP,PKF,K4A,K4P,K4F,K5A,K5P,K5F,001,002,003,004,005,006,007,008,009,010,011,012,Total
115504003,Newport SD,SD,Perry,5260,Newport El Sch,0,0,0,0,0,0,0,0,77,77,68,91,53,88,0,0,0,0,0,0,0,454
115504003,Newport SD,SD,Perry,7930,Newport HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,67,76,73,291
115504003,Newport SD,SD,Perry,7931,Newport MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,67,85,0,0,0,0,232
110143120,Nittany Valley CS,CS,Centre,7566,Nittany Valley CS,0,0,0,0,0,0,0,0,8,7,9,8,7,9,1,0,0,0,0,0,0,49
123465602,Norristown Area SD,SD,Montgomery,3263,Cole Manor El Sch,0,0,0,0,0,0,0,0,0,106,92,87,101,0,0,0,0,0,0,0,0,386
123465602,Norristown Area SD,SD,Montgomery,3265,East Norriton MS,0,0,0,0,0,0,0,0,0,0,0,0,0,207,240,218,199,0,0,0,0,864
123465602,Norristown Area SD,SD,Montgomery,3321,Eisenhower MS,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,206,210,0,0,0,0,812
123465602,Norristown Area SD,SD,Montgomery,5080,Gotwals El Sch,0,0,0,0,0,0,0,0,0,105,106,81,85,0,0,0,0,0,0,0,0,377
123465602,Norristown Area SD,SD,Montgomery,3318,Hancock El Sch,0,0,0,0,0,0,0,0,0,95,70,92,75,0,0,0,0,0,0,0,0,332
123465602,Norristown Area SD,SD,Montgomery,3408,Marshall Street El Sch,0,0,0,0,0,0,0,0,109,106,133,114,120,0,0,0,0,0,0,0,0,582
123465602,Norristown Area SD,SD,Montgomery,6729,Norristown Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,610,501,466,"2,310"
123465602,Norristown Area SD,SD,Montgomery,5253,Paul V Fly El Sch,0,0,0,0,0,0,0,0,96,86,100,91,79,0,0,0,0,0,0,0,0,452
123465602,Norristown Area SD,SD,Montgomery,8313,Ray S. Musselman Learning Center,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,247
123465602,Norristown Area SD,SD,Montgomery,6998,Roosevelt Campus of the Norristown Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,33,56,141
123465602,Norristown Area SD,SD,Montgomery,3320,Stewart MS,0,0,0,0,0,0,0,0,0,0,0,0,0,196,206,207,189,0,0,0,0,798
123465602,Norristown Area SD,SD,Montgomery,7364,Whitehall El Sch,0,0,0,0,0,0,0,0,97,108,101,93,88,0,0,0,0,0,0,0,0,487
103026852,North Allegheny SD,SD,Allegheny,263,Bradford Woods El Sch,0,0,0,0,0,0,29,21,0,50,64,71,53,69,0,0,0,0,0,0,0,357
103026852,North Allegheny SD,SD,Allegheny,5108,Carson MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,214,231,0,0,0,0,655
103026852,North Allegheny SD,SD,Allegheny,265,Franklin El Sch,0,0,0,0,0,0,46,46,0,111,128,119,144,143,0,0,0,0,0,0,0,737
103026852,North Allegheny SD,SD,Allegheny,6603,Hosack El Sch,0,0,0,0,0,0,35,12,0,51,55,65,56,68,0,0,0,0,0,0,0,342
103026852,North Allegheny SD,SD,Allegheny,266,Ingomar El Sch,0,0,0,0,0,0,17,18,0,61,56,64,70,47,0,0,0,0,0,0,0,333
103026852,North Allegheny SD,SD,Allegheny,270,Ingomar MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,201,202,0,0,0,0,572
103026852,North Allegheny SD,SD,Allegheny,7346,Marshall El Sch,0,0,0,0,0,0,53,39,0,146,115,140,145,130,0,0,0,0,0,0,0,768
103026852,North Allegheny SD,SD,Allegheny,7379,Marshall MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,279,257,0,0,0,0,793
103026852,North Allegheny SD,SD,Allegheny,268,McKnight El Sch,0,0,0,0,0,0,67,46,0,133,146,155,122,129,0,0,0,0,0,0,0,798
103026852,North Allegheny SD,SD,Allegheny,8305,North Allegheny HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,671,669,676,"2,666"
103026852,North Allegheny SD,SD,Allegheny,269,Peebles El Sch,0,0,0,0,0,0,42,18,0,70,72,70,66,60,0,0,0,0,0,0,0,398
116479998,North Central Secure Trmnt Unt,SJCI,Montour,7151,North Central Secure Trmnt Unt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,7,9,29
106167504,North Clarion County SD,SD,Clarion,5139,North Clarion Co El Sch,0,0,40,0,0,0,0,0,37,47,39,36,47,35,43,0,0,0,0,0,0,324
106167504,North Clarion County SD,SD,Clarion,1489,North Clarion Co JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,48,52,54,45,292
105258303,North East SD,SD,Erie,4946,Earle C Davis Primary,0,0,0,0,0,0,0,0,107,102,106,0,0,0,0,0,0,0,0,0,0,315
105258303,North East SD,SD,Erie,6145,North East HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,148,138,105,526
105258303,North East SD,SD,Erie,6144,North East Intrmd El,0,0,0,0,0,0,0,0,0,0,0,91,110,110,1,0,0,0,0,0,0,312
105258303,North East SD,SD,Erie,7360,North East MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,125,133,1,0,0,2,360
103026902,North Hills SD,SD,Allegheny,8142,Highcliff El Sch,0,0,0,0,0,0,0,0,83,104,89,91,84,89,0,0,0,0,0,0,0,540
103026902,North Hills SD,SD,Allegheny,8052,McIntyre El Sch,0,0,0,0,0,0,0,0,107,105,105,91,128,82,0,0,0,0,0,0,0,618
103026902,North Hills SD,SD,Allegheny,6106,North Hills MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,344,362,0,0,0,0,"1,070"
103026902,North Hills SD,SD,Allegheny,7101,North Hills SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,377,326,319,"1,383"
103026902,North Hills SD,SD,Allegheny,291,Ross El Sch,0,0,0,0,0,0,0,0,82,67,82,85,84,101,0,0,0,0,0,0,0,501
103026902,North Hills SD,SD,Allegheny,290,West View El Sch,0,0,0,0,0,0,0,0,77,79,83,63,76,79,0,0,0,0,0,0,0,457
123465507,North Montco Tech Career Center,OCCCTC,Montgomery,4958,North Montco Tech Career Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,283,270,196,970
123465702,North Penn SD,SD,Montgomery,7406,Bridle Path El Sch,0,0,0,0,0,0,0,0,64,82,68,70,77,74,68,0,0,0,0,0,0,503
123465702,North Penn SD,SD,Montgomery,6907,General Nash El Sch,0,0,0,0,0,0,0,0,60,66,64,82,65,63,75,0,0,0,0,0,0,475
123465702,North Penn SD,SD,Montgomery,7314,Gwynedd Square El Sch,0,0,0,0,0,0,0,0,83,113,90,84,80,82,84,0,0,0,0,0,0,616
123465702,North Penn SD,SD,Montgomery,4831,Gwyn-Nor El Sch,0,0,0,0,0,0,0,0,82,110,100,81,71,80,80,0,0,0,0,0,0,604
123465702,North Penn SD,SD,Montgomery,5344,Hatfield El Sch,0,0,0,0,0,0,0,0,66,72,79,71,75,59,65,0,0,0,0,0,0,487
123465702,North Penn SD,SD,Montgomery,3379,Inglewood El Sch,0,0,0,0,0,0,0,0,63,68,58,59,51,65,58,0,0,0,0,0,0,422
123465702,North Penn SD,SD,Montgomery,3309,Knapp El Sch,0,0,0,0,0,0,0,0,89,110,79,114,67,74,70,0,0,0,0,0,0,603
123465702,North Penn SD,SD,Montgomery,3275,Kulp El Sch,0,0,0,0,0,0,0,0,73,84,84,85,87,68,73,0,0,0,0,0,0,554
123465702,North Penn SD,SD,Montgomery,4830,Montgomery El Sch,0,0,0,0,0,0,0,0,92,95,92,90,84,99,91,0,0,0,0,0,0,643
123465702,North Penn SD,SD,Montgomery,5345,North Penn SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,030","1,085","1,069","3,184"
123465702,North Penn SD,SD,Montgomery,3325,North Wales El Sch,0,0,0,0,0,0,0,0,55,70,73,67,64,73,60,0,0,0,0,0,0,462
123465702,North Penn SD,SD,Montgomery,3280,Oak Park El Sch,0,0,0,0,0,0,0,0,96,86,75,65,70,62,82,0,0,0,0,0,0,536
123465702,North Penn SD,SD,Montgomery,3322,Pennbrook MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,265,286,0,0,0,807
123465702,North Penn SD,SD,Montgomery,3324,Penndale MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,406,425,0,0,0,"1,208"
123465702,North Penn SD,SD,Montgomery,3323,Pennfield MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,335,283,0,0,0,900
123465702,North Penn SD,SD,Montgomery,7407,Walton Farm El Sch,0,0,0,0,0,0,0,0,79,85,64,96,95,78,76,0,0,0,0,0,0,573
123465702,North Penn SD,SD,Montgomery,3278,York Avenue El Sch,0,0,0,0,0,0,0,0,40,42,39,44,51,30,37,0,0,0,0,0,0,283
119356503,North Pocono SD,SD,Lackawanna,8097,Jefferson El Sch,0,0,0,0,0,0,0,0,69,68,63,58,0,0,0,0,0,0,0,0,0,258
119356503,North Pocono SD,SD,Lackawanna,8098,Moscow El Sch,0,0,0,0,0,0,0,0,153,142,164,132,0,0,0,0,0,0,0,0,0,591
119356503,North Pocono SD,SD,Lackawanna,2446,North Pocono HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,235,210,213,905
119356503,North Pocono SD,SD,Lackawanna,8099,North Pocono Intmd Sch,0,0,0,0,0,0,0,0,0,0,0,0,220,226,0,0,0,0,0,0,0,446
119356503,North Pocono SD,SD,Lackawanna,5233,North Pocono MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,243,200,0,0,0,0,665
129545003,North Schuylkill SD,SD,Schuylkill,7950,North Schuylkill Elem Sch,0,0,0,0,0,0,0,0,149,163,157,140,139,159,182,0,0,0,0,0,0,"1,089"
129545003,North Schuylkill SD,SD,Schuylkill,3883,North Schuylkill JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,151,184,157,169,172,"1,008"
108565503,North Star SD,SD,Somerset,4837,North Star Central El Sch,13,13,0,0,0,0,0,0,78,61,69,71,70,1,0,0,0,0,0,0,0,376
108565503,North Star SD,SD,Somerset,7259,North Star East MS,0,0,0,0,0,0,0,0,0,0,0,0,0,52,66,83,70,0,0,0,0,271
108565503,North Star SD,SD,Somerset,3988,North Star HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,78,102,79,78,340
120484903,Northampton Area SD,SD,Northampton,7430,Colonel John Siegfried El Sch,0,0,0,0,0,0,0,0,119,133,149,137,141,143,0,0,0,0,0,0,0,822
120484903,Northampton Area SD,SD,Northampton,5062,George Wolf El Sch,0,0,0,0,0,0,0,0,66,72,77,79,82,89,0,0,0,0,0,0,0,465
120484903,Northampton Area SD,SD,Northampton,3499,Lehigh El Sch,0,0,0,0,0,0,0,0,71,83,80,76,92,90,0,0,0,0,0,0,0,492
120484903,Northampton Area SD,SD,Northampton,3500,Moore El Sch,0,0,0,0,0,0,0,0,56,59,60,59,60,75,0,0,0,0,0,0,0,369
120484903,Northampton Area SD,SD,Northampton,3505,Northampton Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,509,406,465,"1,876"
120484903,Northampton Area SD,SD,Northampton,5258,Northampton Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,434,435,0,0,0,0,"1,270"
117083004,Northeast Bradford SD,SD,Bradford,5209,Northeast Bradford El Sch,0,0,0,0,0,0,0,0,50,63,40,44,52,50,45,0,0,0,0,0,0,344
117083004,Northeast Bradford SD,SD,Bradford,964,Northeast Bradford JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,58,69,59,51,327
112674403,Northeastern York SD,SD,York,4572,Conewago El Sch,0,0,0,0,0,0,0,0,72,85,66,81,0,0,0,0,0,0,0,0,0,304
112674403,Northeastern York SD,SD,York,7375,Mt Wolf El Sch,0,0,0,0,0,0,0,0,66,61,55,63,0,0,0,0,0,0,0,0,0,245
112674403,Northeastern York SD,SD,York,4578,Northeastern MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,322,0,0,0,0,653
112674403,Northeastern York SD,SD,York,4577,Northeastern SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,314,288,258,"1,177"
112674403,Northeastern York SD,SD,York,5272,Orendorf El Sch,0,0,0,0,0,0,0,0,80,89,91,95,0,0,0,0,0,0,0,0,0,355
112674403,Northeastern York SD,SD,York,7962,Shallow Brook Inter Sch,0,0,0,0,0,0,0,0,0,0,0,0,172,135,143,0,0,0,0,0,0,450
112674403,Northeastern York SD,SD,York,7644,Spring Forge Intrd Sch,0,0,0,0,0,0,0,0,0,0,0,0,143,135,141,0,0,0,0,0,0,419
112674403,Northeastern York SD,SD,York,4576,York Haven El Sch,0,0,0,0,0,0,0,0,66,65,70,72,0,0,0,0,0,0,0,0,0,273
108056004,Northern Bedford County SD,SD,Bedford,7167,Northern Bedford Co El Sch,0,0,15,17,17,0,0,0,55,75,67,62,66,71,0,0,0,0,0,0,0,445
108056004,Northern Bedford County SD,SD,Bedford,8436,Northern Bedford County HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,64,59,249
108056004,Northern Bedford County SD,SD,Bedford,8435,Northern Bedford County MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,54,64,0,0,0,0,182
108114503,Northern Cambria SD,SD,Cambria,6859,Northern Cambria El Sch,0,0,0,0,0,0,0,0,43,53,41,58,52,0,0,0,0,0,0,0,0,247
108114503,Northern Cambria SD,SD,Cambria,6201,Northern Cambria HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,71,74,90,309
108114503,Northern Cambria SD,SD,Cambria,6860,Northern Cambria MS,0,0,0,0,0,0,0,0,0,0,0,0,0,52,68,61,59,0,0,0,0,240
113385003,Northern Lebanon SD,SD,Lebanon,2758,East Hanover El Sch,0,0,0,0,0,0,0,0,0,22,29,14,31,25,0,0,0,0,0,0,0,121
113385003,Northern Lebanon SD,SD,Lebanon,2755,Fredericksburg El Sch,0,0,0,0,0,0,0,0,4,35,37,46,40,51,0,0,0,0,0,0,0,213
113385003,Northern Lebanon SD,SD,Lebanon,2757,Jonestown El Sch,0,0,0,0,0,0,67,58,1,82,54,49,61,74,0,0,0,0,0,0,0,446
113385003,Northern Lebanon SD,SD,Lebanon,2756,Lickdale El Sch,0,0,0,0,0,0,0,0,0,23,18,32,24,30,0,0,0,0,0,0,0,127
113385003,Northern Lebanon SD,SD,Lebanon,8310,Northern Lebanon MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,188,151,0,0,0,0,516
113385003,Northern Lebanon SD,SD,Lebanon,2760,Northern Lebanon SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,132,187,701
121394503,Northern Lehigh SD,SD,Lehigh,6829,Northern Lehigh MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,113,0,0,0,0,224
121394503,Northern Lehigh SD,SD,Lehigh,2818,Northern Lehigh SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,125,100,121,487
121394503,Northern Lehigh SD,SD,Lehigh,2813,Peters El Sch,0,0,0,0,0,0,0,0,142,111,113,4,0,0,0,0,0,0,0,0,0,370
121394503,Northern Lehigh SD,SD,Lehigh,6727,Slatington El Sch,0,0,0,0,0,0,0,0,0,0,0,116,135,109,120,3,0,0,0,0,0,483
109535504,Northern Potter SD,SD,Potter,6931,Northern Potter Childrens Sch,0,0,0,0,0,34,0,0,31,39,44,32,38,37,44,0,0,0,0,0,0,299
109535504,Northern Potter SD,SD,Potter,3875,Northern Potter JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,47,33,31,35,36,215
117080607,Northern Tier Career Center,OCCCTC,Bradford,6908,Northern Tier Career Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,232,203,453
117596003,Northern Tioga SD,SD,Tioga,6371,Clark Wood El Sch,0,0,0,0,0,0,0,0,36,44,37,51,42,41,43,0,0,0,0,0,0,294
117596003,Northern Tioga SD,SD,Tioga,4058,Cowanesque Valley JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,62,75,45,59,43,358
117596003,Northern Tioga SD,SD,Tioga,4060,Russell B Walter El Sch,0,0,0,0,0,0,0,0,57,73,79,66,72,76,70,0,0,0,0,0,0,493
117596003,Northern Tioga SD,SD,Tioga,4057,Westfield Area El Sch,0,0,0,0,0,0,0,0,44,50,45,39,45,44,48,0,0,0,0,0,0,315
117596003,Northern Tioga SD,SD,Tioga,6373,Williamson SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,92,104,80,77,535
107656407,Northern Westmoreland CTC,OCCCTC,Westmoreland,6816,Northern Westmoreland CTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,160,147,85,483
115674603,Northern York County SD,SD,York,4579,Dillsburg El Sch,0,0,0,0,0,0,0,0,74,73,77,80,96,79,0,0,0,0,0,0,0,479
115674603,Northern York County SD,SD,York,4581,Northern El Sch,0,0,0,0,0,0,0,0,63,71,57,70,64,71,0,0,0,0,0,0,0,396
115674603,Northern York County SD,SD,York,6345,Northern HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,251,266,"1,051"
115674603,Northern York County SD,SD,York,6346,Northern MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,274,241,0,0,0,0,751
115674603,Northern York County SD,SD,York,7572,South Mountain El Sch,0,0,0,0,0,0,0,0,60,64,59,75,77,78,0,0,0,0,0,0,0,413
115674603,Northern York County SD,SD,York,4580,Wellsville Campus,0,0,0,0,0,0,0,0,48,46,36,47,41,33,0,0,0,0,0,0,0,251
103026873,Northgate SD,SD,Allegheny,30,Avalon El Sch,0,0,0,0,0,0,0,0,46,43,44,26,34,32,37,0,0,0,0,0,0,262
103026873,Northgate SD,SD,Allegheny,6977,Bellevue El Sch,0,0,19,0,0,0,0,0,58,44,47,36,37,35,41,0,0,0,0,0,0,317
103026873,Northgate SD,SD,Allegheny,53,Northgate MSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,75,85,86,62,76,456
116495207,Northumberland County CTC,OCCCTC,Northumberland,6353,Northumberland County CTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,96,91,289
118406003,Northwest Area SD,SD,Luzerne,2958,Northwest Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,76,61,70,73,60,418
118406003,Northwest Area SD,SD,Luzerne,2955,Northwest Area Intermediate Sch,0,0,0,0,0,0,0,0,0,0,0,70,60,63,67,0,0,0,0,0,0,260
118406003,Northwest Area SD,SD,Luzerne,2956,Northwest Area Primary Sch,0,0,20,0,0,0,0,0,70,66,55,0,0,0,0,0,0,0,0,0,0,211
121394603,Northwestern Lehigh SD,SD,Lehigh,6449,Northwestern Lehigh El Sch,0,0,0,0,0,0,0,0,74,62,71,70,72,74,0,0,0,0,0,0,0,423
121394603,Northwestern Lehigh SD,SD,Lehigh,2821,Northwestern Lehigh HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,177,165,180,695
121394603,Northwestern Lehigh SD,SD,Lehigh,7353,Northwestern Lehigh MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,145,168,0,0,0,0,465
121394603,Northwestern Lehigh SD,SD,Lehigh,2819,Weisenberg El Sch,0,0,0,0,0,0,0,0,50,76,67,74,71,50,0,0,0,0,0,0,0,388
105258503,Northwestern SD,SD,Erie,5144,Northwestern El Sch,0,0,0,0,0,0,0,0,58,76,49,52,57,56,0,0,0,0,0,0,0,348
105258503,Northwestern SD,SD,Erie,6146,Northwestern MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,97,93,0,0,0,0,279
105258503,Northwestern SD,SD,Erie,6745,Northwestern SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,117,101,87,410
105258503,Northwestern SD,SD,Erie,2070,Springfield El Sch,0,0,0,0,0,0,0,0,25,34,40,23,35,29,0,0,0,0,0,0,0,186
126510019,Northwood Academy CS,CS,Philadelphia,7856,Northwood Academy CS,0,0,0,0,0,0,0,0,83,88,87,85,86,85,83,84,79,0,0,0,0,760
107656502,Norwin SD,SD,Westmoreland,8101,Hahntown El Sch,0,0,0,0,0,0,21,20,41,79,104,93,98,0,0,0,0,0,0,0,0,456
107656502,Norwin SD,SD,Westmoreland,7758,Hillcrest Intermediate Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,396,411,0,0,0,0,0,0,807
107656502,Norwin SD,SD,Westmoreland,4482,Norwin MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,428,0,0,0,0,820
107656502,Norwin SD,SD,Westmoreland,4717,Norwin SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,421,424,359,"1,636"
107656502,Norwin SD,SD,Westmoreland,7757,Sheridan Terrace El Sch,0,0,0,0,0,0,17,19,45,91,81,88,80,0,0,0,0,0,0,0,0,421
107656502,Norwin SD,SD,Westmoreland,5270,Stewartsville El Sch,0,0,0,0,0,0,18,18,32,94,96,85,85,0,0,0,0,0,0,0,0,428
107656502,Norwin SD,SD,Westmoreland,7716,Sunset Valley El Sch,0,0,0,0,0,0,22,21,42,78,96,110,91,0,0,0,0,0,0,0,0,460
124156503,Octorara Area SD,SD,Chester,1414,Octorara Area JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,167,191,194,197,182,"1,072"
124156503,Octorara Area SD,SD,Chester,1413,Octorara El Sch,0,0,0,0,0,0,0,0,0,0,0,154,127,0,0,0,0,0,0,0,0,281
124156503,Octorara Area SD,SD,Chester,8004,Octorara Intermediate Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,158,147,0,0,0,0,0,0,305
124156503,Octorara Area SD,SD,Chester,7656,Octorara Primary LC,0,0,0,0,0,0,0,0,146,130,141,0,0,0,0,0,0,0,0,0,0,417
106616203,Oil City Area SD,SD,Venango,4115,Hasson Heights Sch,0,0,0,0,0,0,0,0,87,80,81,66,74,0,0,0,0,0,0,0,0,388
106616203,Oil City Area SD,SD,Venango,7215,Oil City Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,145,137,154,146,0,0,0,0,582
106616203,Oil City Area SD,SD,Venango,4931,Oil City SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,147,171,131,603
106616203,Oil City Area SD,SD,Venango,8235,Seventh Street Sch,0,0,0,0,0,0,0,0,0,0,51,51,54,0,0,0,0,0,0,0,0,156
106616203,Oil City Area SD,SD,Venango,4116,Smedley Street Sch,0,0,0,0,0,0,0,0,43,60,0,0,0,0,0,0,0,0,0,0,0,103
119356603,Old Forge SD,SD,Lackawanna,2448,Old Forge El Sch,0,0,0,0,0,0,0,0,76,73,80,64,76,62,66,0,0,0,0,0,0,497
119356603,Old Forge SD,SD,Lackawanna,2449,Old Forge JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,72,77,72,69,80,454
114066503,Oley Valley SD,SD,Berks,7378,Oley Valley El Sch,0,0,0,0,0,0,0,0,104,90,106,105,113,94,0,0,0,0,0,0,0,612
114066503,Oley Valley SD,SD,Berks,6319,Oley Valley MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,110,128,0,0,0,0,357
114066503,Oley Valley SD,SD,Berks,6318,Oley Valley SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,119,119,135,504
109537504,Oswayo Valley SD,SD,Potter,3876,Oswayo Valley El Sch,13,13,0,0,0,0,0,0,27,31,32,28,30,30,0,0,0,0,0,0,0,204
109537504,Oswayo Valley SD,SD,Potter,3877,Oswayo Valley HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,25,29,117
109537504,Oswayo Valley SD,SD,Potter,7753,Oswayo Valley MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,33,0,0,0,0,99
109426003,Otto-Eldred SD,SD,McKean,3106,Otto-Eldred El Sch,0,0,0,9,8,0,0,0,39,34,32,32,26,37,42,0,0,0,0,0,0,259
109426003,Otto-Eldred SD,SD,McKean,3107,Otto-Eldred JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,44,48,56,51,280
124156603,Owen J Roberts SD,SD,Chester,7304,East Coventry El Sch,0,0,0,0,0,0,23,20,0,56,60,85,58,80,88,0,0,0,0,0,0,470
124156603,Owen J Roberts SD,SD,Chester,7198,East Vincent El Sch,0,0,0,0,0,0,39,37,0,71,63,69,84,95,61,0,0,0,0,0,0,519
124156603,Owen J Roberts SD,SD,Chester,7197,French Creek El Sch,0,0,0,0,0,0,44,22,0,87,78,78,85,91,81,0,0,0,0,0,0,566
124156603,Owen J Roberts SD,SD,Chester,6487,North Coventry El Sch,0,0,0,0,0,0,47,21,0,81,83,69,80,92,88,0,0,0,0,0,0,561
124156603,Owen J Roberts SD,SD,Chester,1406,Owen J Roberts HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,469,459,426,"1,826"
124156603,Owen J Roberts SD,SD,Chester,5010,Owen J Roberts MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,461,0,0,0,0,910
124156603,Owen J Roberts SD,SD,Chester,7994,West Vincent El Sch,0,0,0,0,0,0,46,18,0,84,84,97,79,86,84,0,0,0,0,0,0,578
124156703,Oxford Area SD,SD,Chester,8063,Elk Ridge School,0,0,0,0,0,0,0,0,0,219,193,0,0,0,0,0,0,0,0,0,0,412
124156703,Oxford Area SD,SD,Chester,8064,Hopewell El Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,271,238,0,0,0,0,0,0,509
124156703,Oxford Area SD,SD,Chester,6624,Jordan Bank Sch,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,204
124156703,Oxford Area SD,SD,Chester,6623,Nottingham Sch,0,0,0,0,0,0,0,0,0,1,0,220,226,0,0,0,0,0,0,0,0,447
124156703,Oxford Area SD,SD,Chester,1420,Oxford Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,292,282,316,"1,175"
124156703,Oxford Area SD,SD,Chester,1418,Penn's Grove Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,274,0,0,0,0,515
122098003,Palisades SD,SD,Bucks,7063,Durham-Nockamixon El Sch,0,0,0,0,0,0,0,0,47,33,47,43,40,24,0,0,0,0,0,0,0,234
122098003,Palisades SD,SD,Bucks,1094,Palisades HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,112,107,119,462
122098003,Palisades SD,SD,Bucks,7312,Palisades MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,107,111,0,0,0,0,309
122098003,Palisades SD,SD,Bucks,1091,Springfield El Sch,0,0,0,0,0,0,0,0,24,33,43,37,37,34,0,0,0,0,0,0,0,208
122098003,Palisades SD,SD,Bucks,6456,Tinicum El Sch,0,0,0,0,0,0,0,0,24,22,20,17,18,35,0,0,0,0,0,0,0,136
121136503,Palmerton Area SD,SD,Carbon,4734,Palmerton Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,123,117,102,488
121136503,Palmerton Area SD,SD,Carbon,7140,Palmerton Area JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,139,0,0,0,0,267
