DistrictName,SchoolName,Schl,AcademicYearId,AUN,DataElement,DisplayValue
Wayne Highlands SD,Lakeside Elementary School,7446,19,119648703,Local - Personnel,11413.2
Wayne Highlands SD,Preston Sch,6425,19,119648703,Local - Personnel,11272.12
Wayne Highlands SD,Stourbridge Primary Ctr,4291,19,119648703,Local - Personnel,9682.52
Wayne Highlands SD,Wayne Highlands MS,6865,19,119648703,Local - Personnel,10757.66
Western Wayne SD,Western Wayne HS,6704,19,119648903,Local - Personnel,12795.8
Western Wayne SD,Western Wayne MS,7341,19,119648903,Local - Personnel,12833.12
Western Wayne SD,Wilson El Sch,4311,19,119648903,Local - Personnel,9571.65
Lackawanna Trail SD,Lackawanna Trail El Ctr,4524,19,119665003,Local - Personnel,6360.32
Lackawanna Trail SD,Lackawanna Trail JSHS,4528,19,119665003,Local - Personnel,8278.54
East Stroudsburg Area SD,Bushkill El Sch,7536,19,120452003,Local - Personnel,11355.28
East Stroudsburg Area SD,East Stroudsburg El Sch,8016,19,120452003,Local - Personnel,10196.33
East Stroudsburg Area SD,East Stroudsburg SHS North,7641,19,120452003,Local - Personnel,12449.97
East Stroudsburg Area SD,East Stroudsburg SHS South,6935,19,120452003,Local - Personnel,11937.66
East Stroudsburg Area SD,J M Hill El Sch,3204,19,120452003,Local - Personnel,10339.8
East Stroudsburg Area SD,J T Lambert Intermediate Sch,7366,19,120452003,Local - Personnel,11285.1
East Stroudsburg Area SD,Lehman Intermediate Sch,7642,19,120452003,Local - Personnel,11950.4
East Stroudsburg Area SD,Middle Smithfield El Sch,3201,19,120452003,Local - Personnel,10884.59
East Stroudsburg Area SD,Resica El Sch,7411,19,120452003,Local - Personnel,11091.13
East Stroudsburg Area SD,Smithfield El Sch,3202,19,120452003,Local - Personnel,10605.26
Pleasant Valley SD,Pleasant Valley El Sch,7434,19,120455203,Local - Personnel,7062.68
Pleasant Valley SD,Pleasant Valley HS,3210,19,120455203,Local - Personnel,7711.48
Pleasant Valley SD,Pleasant Valley Intrmd Sch,7660,19,120455203,Local - Personnel,8174.41
Pleasant Valley SD,Pleasant Valley MS,7183,19,120455203,Local - Personnel,9505.61
Pocono Mountain SD,Clear Run El Ctr,7482,19,120455403,Local - Personnel,10770.78
Pocono Mountain SD,Pocono Mountain East HS,3216,19,120455403,Local - Personnel,11937.5
Pocono Mountain SD,Pocono Mountain East JHS,8010,19,120455403,Local - Personnel,12717.09
Pocono Mountain SD,Pocono Mountain West HS,7738,19,120455403,Local - Personnel,11749.2
Pocono Mountain SD,Pocono Mountain West JHS,7867,19,120455403,Local - Personnel,14217.89
Pocono Mountain SD,Swiftwater El Ctr,7739,19,120455403,Local - Personnel,11093.84
Pocono Mountain SD,Tobyhanna El Ctr,3214,19,120455403,Local - Personnel,12373.72
Stroudsburg Area SD,Arlington Heights El Sch,7123,19,120456003,Local - Personnel,12815.46
Stroudsburg Area SD,B F Morey El Sch,3221,19,120456003,Local - Personnel,13220.55
Stroudsburg Area SD,Stroudsburg HS,3224,19,120456003,Local - Personnel,10627.24
Stroudsburg Area SD,Chipperfield El Sch,6683,19,120456003,Local - Personnel,10514.79
Stroudsburg Area SD,Stroudsburg JHS,7593,19,120456003,Local - Personnel,11453.06
Stroudsburg Area SD,Stroudsburg MS,7839,19,120456003,Local - Personnel,10234.43
Bangor Area SD,Bangor Area HS,3434,19,120480803,Local - Personnel,14205.13
Bangor Area SD,Bangor Area MS,5257,19,120480803,Local - Personnel,4037.69
Bangor Area SD,Washington El Sch,3430,19,120480803,Local - Personnel,12504.94
Bethlehem Area SD,Asa Packer El Sch,5063,19,120481002,Local - Personnel,7503.44
Bethlehem Area SD,Broughal MS,3464,19,120481002,Local - Personnel,9031.13
Bethlehem Area SD,Calypso El Sch,3436,19,120481002,Local - Personnel,8764.1
Bethlehem Area SD,Clearview El Sch,3453,19,120481002,Local - Personnel,7524.88
Bethlehem Area SD,Donegan El Sch,6722,19,120481002,Local - Personnel,7746.02
Bethlehem Area SD,East Hills MS,4956,19,120481002,Local - Personnel,7635.51
Bethlehem Area SD,Farmersville El Sch,3456,19,120481002,Local - Personnel,7416.32
Bethlehem Area SD,Fountain Hill El Sch,6723,19,120481002,Local - Personnel,7533.05
Bethlehem Area SD,Freedom HS,4957,19,120481002,Local - Personnel,7701.5
Bethlehem Area SD,Freemansburg El Sch,3458,19,120481002,Local - Personnel,8080.41
Bethlehem Area SD,Governor Wolf El Sch,3449,19,120481002,Local - Personnel,6725.07
Bethlehem Area SD,Hanover El Sch,3459,19,120481002,Local - Personnel,7845.15
Bethlehem Area SD,James Buchanan El Sch,3442,19,120481002,Local - Personnel,7719.65
Bethlehem Area SD,Liberty HS,3465,19,120481002,Local - Personnel,7529.81
Bethlehem Area SD,Lincoln El Sch,3443,19,120481002,Local - Personnel,7016.46
Bethlehem Area SD,Marvine El Sch,3454,19,120481002,Local - Personnel,8463.76
Bethlehem Area SD,Miller Heights El Sch,3455,19,120481002,Local - Personnel,7861.13
Bethlehem Area SD,Nitschmann MS,3463,19,120481002,Local - Personnel,7440.22
Bethlehem Area SD,Northeast MS,3462,19,120481002,Local - Personnel,8253.42
Bethlehem Area SD,Spring Garden El Sch,3452,19,120481002,Local - Personnel,7656.17
Bethlehem Area SD,Thomas Jefferson El Sch,6633,19,120481002,Local - Personnel,7268.52
Bethlehem Area SD,William Penn El Sch,6634,19,120481002,Local - Personnel,7713.12
Easton Area SD,Cheston El Sch,4915,19,120483302,Local - Personnel,9395.14
Easton Area SD,Easton Area HS,3482,19,120483302,Local - Personnel,9006.62
Easton Area SD,Forks El Sch,3477,19,120483302,Local - Personnel,9510.46
Easton Area SD,March El Sch,3478,19,120483302,Local - Personnel,11134.33
Easton Area SD,Palmer El Sch,3473,19,120483302,Local - Personnel,9086.81
Easton Area SD,Paxinosa El Sch,5350,19,120483302,Local - Personnel,9271.42
Easton Area SD,Shawnee El Sch,8058,19,120483302,Local - Personnel,8405.16
Easton Area SD,Tracy El Sch,5064,19,120483302,Local - Personnel,8817.77
Nazareth Area SD,Kenneth N Butz Jr El Sch,8054,19,120484803,Local - Personnel,15349.14
Nazareth Area SD,Lower Nazareth El Sch,8055,19,120484803,Local - Personnel,13890.75
Nazareth Area SD,Nazareth Area HS,3495,19,120484803,Local - Personnel,13399.21
Nazareth Area SD,Nazareth Area Intermediate Sch,8053,19,120484803,Local - Personnel,10820.82
Nazareth Area SD,Nazareth Area MS,3494,19,120484803,Local - Personnel,13582.16
Nazareth Area SD,Shafer El Sch,8056,19,120484803,Local - Personnel,12959.65
Northampton Area SD,George Wolf El Sch,5062,19,120484903,Local - Personnel,14070.24
Northampton Area SD,Lehigh El Sch,3499,19,120484903,Local - Personnel,13648.17
Northampton Area SD,Moore El Sch,3500,19,120484903,Local - Personnel,15460.6
Northampton Area SD,Northampton Area HS,3505,19,120484903,Local - Personnel,13319.42
Northampton Area SD,Colonel John Siegfried El Sch,7430,19,120484903,Local - Personnel,12310.39
Northampton Area SD,Northampton Area MS,5258,19,120484903,Local - Personnel,11955
Pen Argyl Area SD,Pen Argyl Area HS,6439,19,120485603,Local - Personnel,10738.24
Pen Argyl Area SD,Plainfield El Sch,3511,19,120485603,Local - Personnel,8104.52
Pen Argyl Area SD,Wind Gap MS,5351,19,120485603,Local - Personnel,7505.63
Saucon Valley SD,Saucon Valley El Sch,3485,19,120486003,Local - Personnel,11195.38
Saucon Valley SD,Saucon Valley MS,7210,19,120486003,Local - Personnel,11815.22
Saucon Valley SD,Saucon Valley SHS,5352,19,120486003,Local - Personnel,13791.83
Wilson Area SD,Avona El Sch,3516,19,120488603,Local - Personnel,5803.52
Wilson Area SD,Wilson Area Intermediate Sch,6785,19,120488603,Local - Personnel,7755.77
Wilson Area SD,Williams Township El Sch,3520,19,120488603,Local - Personnel,6886.77
Wilson Area SD,Wilson Area HS,3522,19,120488603,Local - Personnel,8617.32
Wilson Area SD,Wilson Borough El Sch,7053,19,120488603,Local - Personnel,6923.94
Delaware Valley SD,Delaware Valley El Sch,7162,19,120522003,Local - Personnel,8351.63
Delaware Valley SD,Delaware Valley HS,5261,19,120522003,Local - Personnel,8964.72
Delaware Valley SD,Delaware Valley MS,3865,19,120522003,Local - Personnel,8828.5
Delaware Valley SD,Dingman-Delaware El Sch,3864,19,120522003,Local - Personnel,7697.07
Delaware Valley SD,Dingman-Delaware MS,7408,19,120522003,Local - Personnel,8374.26
Delaware Valley SD,Dingman-Delaware Primary Sch,7625,19,120522003,Local - Personnel,8751.41
Delaware Valley SD,Shohola El Sch,3866,19,120522003,Local - Personnel,9149.45
Jim Thorpe Area SD,Jim Thorpe Area HS,1307,19,121135003,Local - Personnel,10553.46
Jim Thorpe Area SD,L B Morris El Sch,6965,19,121135003,Local - Personnel,4201.97
Jim Thorpe Area SD,Penn-Kidder Campus,7785,19,121135003,Local - Personnel,3771.8
Lehighton Area SD,Lehighton Area HS,1315,19,121135503,Local - Personnel,3700.26
Lehighton Area SD,Lehighton Area MS,1314,19,121135503,Local - Personnel,3668.92
Palmerton Area SD,Parkside Education Center,7993,19,121136503,Local - Personnel,6876.08
Palmerton Area SD,Palmerton Area HS,4734,19,121136503,Local - Personnel,7354.49
Palmerton Area SD,Palmerton Area JHS,7140,19,121136503,Local - Personnel,7354.49
Palmerton Area SD,S S Palmer El Sch,7172,19,121136503,Local - Personnel,6143.25
Palmerton Area SD,Towamensing El Sch,1319,19,121136503,Local - Personnel,5921.83
Weatherly Area SD,Weatherly Area El Sch,6446,19,121139004,Local - Personnel,4837.81
Weatherly Area SD,Weatherly Area MS,6838,19,121139004,Local - Personnel,6085.81
Weatherly Area SD,Weatherly Area SHS,1327,19,121139004,Local - Personnel,8704.62
Allentown City SD,Central El Sch,2790,19,121390302,Local - Personnel,3739.16
Allentown City SD,Cleveland El Sch,7102,19,121390302,Local - Personnel,4403.96
Allentown City SD,Francis D Raub MS,2792,19,121390302,Local - Personnel,4743.43
Allentown City SD,Harrison-Morton MS,2791,19,121390302,Local - Personnel,5072.73
Allentown City SD,Hiram W Dodd El Sch,2768,19,121390302,Local - Personnel,3811.02
Allentown City SD,Jefferson El Sch,2774,19,121390302,Local - Personnel,3921.18
Allentown City SD,Lehigh Parkway El Sch,2775,19,121390302,Local - Personnel,3656.47
Allentown City SD,Louis E Dieruff HS,2795,19,121390302,Local - Personnel,4330.98
Allentown City SD,McKinley El Sch,2777,19,121390302,Local - Personnel,4495.76
Allentown City SD,Mosser El Sch,2779,19,121390302,Local - Personnel,4414.18
Allentown City SD,Muhlenberg El Sch,2780,19,121390302,Local - Personnel,3555.01
Allentown City SD,Ritter El Sch,2781,19,121390302,Local - Personnel,3404.06
Allentown City SD,Roosevelt El Sch,2782,19,121390302,Local - Personnel,3523.35
Allentown City SD,Sheridan El Sch,6448,19,121390302,Local - Personnel,3406.18
Allentown City SD,South Mountain MS,2793,19,121390302,Local - Personnel,4829.94
Allentown City SD,Trexler MS,4929,19,121390302,Local - Personnel,4773.76
Allentown City SD,Union Terrace El Sch,2785,19,121390302,Local - Personnel,3384.12
Allentown City SD,Washington El Sch,2786,19,121390302,Local - Personnel,3978.96
Allentown City SD,William Allen HS,2794,19,121390302,Local - Personnel,4526.23
Catasauqua Area SD,Catasauqua MS,2797,19,121391303,Local - Personnel,8866.41
Catasauqua Area SD,Catasauqua SHS,2798,19,121391303,Local - Personnel,11159.82
Catasauqua Area SD,Francis H Sheckler El Sch,6593,19,121391303,Local - Personnel,8495.97
East Penn SD,Alburtis El Sch,2799,19,121392303,Local - Personnel,10032.91
East Penn SD,Emmaus HS,2809,19,121392303,Local - Personnel,8746.74
East Penn SD,Eyer MS,7560,19,121392303,Local - Personnel,10010.85
East Penn SD,Jefferson El Sch,2808,19,121392303,Local - Personnel,8728.36
East Penn SD,Lincoln El Sch,2802,19,121392303,Local - Personnel,10136.8
East Penn SD,Lower Macungie MS,7559,19,121392303,Local - Personnel,9501.86
East Penn SD,Macungie El Sch,2804,19,121392303,Local - Personnel,9014.63
East Penn SD,Shoemaker El Sch,5239,19,121392303,Local - Personnel,8887.21
East Penn SD,Wescosville El Sch,4827,19,121392303,Local - Personnel,9497.1
Northern Lehigh SD,Northern Lehigh MS,6829,19,121394503,Local - Personnel,9504.98
Northern Lehigh SD,Northern Lehigh SHS,2818,19,121394503,Local - Personnel,11906.26
Northern Lehigh SD,Peters El Sch,2813,19,121394503,Local - Personnel,7522.18
Northern Lehigh SD,Slatington El Sch,6727,19,121394503,Local - Personnel,6360.9
Northwestern Lehigh SD,Northwestern Lehigh El Sch,6449,19,121394603,Local - Personnel,10366.2
Northwestern Lehigh SD,Northwestern Lehigh HS,2821,19,121394603,Local - Personnel,9891.18
Northwestern Lehigh SD,Northwestern Lehigh MS,7353,19,121394603,Local - Personnel,10643.01
Northwestern Lehigh SD,Weisenberg El Sch,2819,19,121394603,Local - Personnel,11112.89
Parkland SD,Cetronia Sch,2824,19,121395103,Local - Personnel,12022.46
Parkland SD,Fogelsville Sch,4672,19,121395103,Local - Personnel,12054.08
Parkland SD,Ironton Sch,2823,19,121395103,Local - Personnel,12208.24
Parkland SD,Kernsville Sch,6801,19,121395103,Local - Personnel,11711.83
Parkland SD,Kratzer Sch,2827,19,121395103,Local - Personnel,12471.21
Parkland SD,Orefield MS,7604,19,121395103,Local - Personnel,10159.89
Parkland SD,Parkland HS,2829,19,121395103,Local - Personnel,11313.97
Parkland SD,Parkway Manor Sch,2826,19,121395103,Local - Personnel,12093.13
Parkland SD,Schnecksville Sch,2825,19,121395103,Local - Personnel,11927.95
Parkland SD,Springhouse MS,7603,19,121395103,Local - Personnel,10141.8
Salisbury Township SD,Harry S Truman El Sch,6864,19,121395603,Local - Personnel,11151.89
Salisbury Township SD,Salisbury MS,5365,19,121395603,Local - Personnel,11704.37
Salisbury Township SD,Salisbury SHS,2833,19,121395603,Local - Personnel,13759.22
Salisbury Township SD,Western Salisbury El Sch,2832,19,121395603,Local - Personnel,11461.5
Southern Lehigh SD,Hopewell El Sch,8072,19,121395703,Local - Personnel,10678.54
Southern Lehigh SD,Liberty Bell El Sch,8073,19,121395703,Local - Personnel,9915.29
Southern Lehigh SD,Southern Lehigh Intermediate Sch,8075,19,121395703,Local - Personnel,9756.63
Southern Lehigh SD,Southern Lehigh MS,4808,19,121395703,Local - Personnel,11637.45
Southern Lehigh SD,Southern Lehigh SHS,2839,19,121395703,Local - Personnel,10344.66
Whitehall-Coplay SD,Clarence M Gockley El Sch,6983,19,121397803,Local - Personnel,6995.95
Whitehall-Coplay SD,George D Steckel El Sch,6841,19,121397803,Local - Personnel,7106.31
Whitehall-Coplay SD,Whitehall HS,2848,19,121397803,Local - Personnel,8606.8
Whitehall-Coplay SD,Whitehall-Coplay MS,5241,19,121397803,Local - Personnel,7851.73
Whitehall-Coplay SD,Zephyr El Sch,8048,19,121397803,Local - Personnel,6791.17
Bensalem Township SD,Belmont Hills El Sch,5211,19,122091002,Local - Personnel,14640.88
Bensalem Township SD,Benjamin Rush El Sch,4675,19,122091002,Local - Personnel,15453.41
Bensalem Township SD,Bensalem Twp HS,5116,19,122091002,Local - Personnel,14389.23
Bensalem Township SD,Cecelia Snyder MS,6451,19,122091002,Local - Personnel,16036.98
Bensalem Township SD,Cornwells El Sch,1006,19,122091002,Local - Personnel,13912.34
Bensalem Township SD,Robert K Shafer MS,7030,19,122091002,Local - Personnel,16141.98
Bensalem Township SD,Russell C Struble El Sch,6896,19,122091002,Local - Personnel,14457.02
Bensalem Township SD,Samuel K Faust El Sch,1008,19,122091002,Local - Personnel,14060
Bensalem Township SD,Valley El Sch,6788,19,122091002,Local - Personnel,12124.13
Bristol Borough SD,Bristol HS,1014,19,122091303,Local - Personnel,8488.36
Bristol Borough SD,Warren Snyder-John Girotti El Sch,1013,19,122091303,Local - Personnel,5028.39
Bristol Borough SD,Bristol MS,7743,19,122091303,Local - Personnel,6454.89
Bristol Township SD,Roosevelt MS,1027,19,122091352,Local - Personnel,8809.32
Bristol Township SD,Truman SHS,1029,19,122091352,Local - Personnel,9159.13
Centennial SD,Klinger MS,7271,19,122092002,Local - Personnel,12647.67
Centennial SD,Log College MS,7274,19,122092002,Local - Personnel,13234.31
Centennial SD,McDonald El Sch,5007,19,122092002,Local - Personnel,11397.61
Centennial SD,William Tennent HS,1040,19,122092002,Local - Personnel,12534.32
Central Bucks SD,Barclay El Sch,4683,19,122092102,Local - Personnel,10316.48
Central Bucks SD,Bridge Valley El Sch,7796,19,122092102,Local - Personnel,10592.42
Central Bucks SD,Buckingham El Sch,1044,19,122092102,Local - Personnel,11416.3
Central Bucks SD,Butler El Sch,1081,19,122092102,Local - Personnel,10425.78
Central Bucks SD,Central Bucks HS-East,5133,19,122092102,Local - Personnel,11935.53
Central Bucks SD,Central Bucks HS-South,7790,19,122092102,Local - Personnel,11748.26
Central Bucks SD,Central Bucks HS-West,1043,19,122092102,Local - Personnel,11532.47
Central Bucks SD,Cold Spring El Sch,7435,19,122092102,Local - Personnel,11953.81
Central Bucks SD,Doyle El Sch,4852,19,122092102,Local - Personnel,11520.62
Central Bucks SD,Gayman El Sch,1048,19,122092102,Local - Personnel,11704.95
Central Bucks SD,Groveland El Sch,7653,19,122092102,Local - Personnel,10400.31
Central Bucks SD,Holicong MS,5307,19,122092102,Local - Personnel,11288.7
Central Bucks SD,Jamison El Sch,7520,19,122092102,Local - Personnel,11384.22
Central Bucks SD,Kutz El Sch,1047,19,122092102,Local - Personnel,11184.35
Central Bucks SD,Lenape MS,1041,19,122092102,Local - Personnel,10993.14
Central Bucks SD,Linden El Sch,1057,19,122092102,Local - Personnel,11882.42
Central Bucks SD,Mill Creek El Sch,7654,19,122092102,Local - Personnel,11033.76
Central Bucks SD,Pine Run El Sch,5306,19,122092102,Local - Personnel,11832.32
Central Bucks SD,Tamanend MS,1042,19,122092102,Local - Personnel,11172.2
Central Bucks SD,Titus El Sch,1131,19,122092102,Local - Personnel,10600.56
Central Bucks SD,Tohickon MS,7715,19,122092102,Local - Personnel,11727.52
Central Bucks SD,Unami MS,4678,19,122092102,Local - Personnel,11121.95
Central Bucks SD,Warwick El Sch,1132,19,122092102,Local - Personnel,10569.32
Council Rock SD,Churchville El Sch,1088,19,122092353,Local - Personnel,15002.49
Council Rock SD,Council Rock HS North,5096,19,122092353,Local - Personnel,17186.5
Council Rock SD,Council Rock HS South,7749,19,122092353,Local - Personnel,15443.69
Council Rock SD,Goodnoe El Sch,1086,19,122092353,Local - Personnel,14425.63
Council Rock SD,Hillcrest El Sch,7208,19,122092353,Local - Personnel,13443.88
Council Rock SD,Holland El Sch,4680,19,122092353,Local - Personnel,20662.27
Council Rock SD,Maureen M Welch El Sch,7657,19,122092353,Local - Personnel,14410.85
Council Rock SD,Newtown El Sch,7432,19,122092353,Local - Personnel,14214.09
Council Rock SD,Newtown MS,6453,19,122092353,Local - Personnel,14820.07
Council Rock SD,Richboro El Sch,1087,19,122092353,Local - Personnel,16603.54
Council Rock SD,Rolling Hills El Sch,5308,19,122092353,Local - Personnel,15062.04
Council Rock SD,Sol Feinstone El Sch,1130,19,122092353,Local - Personnel,14455.19
Council Rock SD,Wrightstown El Sch,1133,19,122092353,Local - Personnel,19350.45
Morrisville Borough SD,Grandview El Sch,8112,19,122097203,Local - Personnel,14171.33
